Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Holy Cross Hospital,Emergency Care,HCPCS 99281,Emergency Level 1,$375.00,FL
Holy Cross Hospital,Emergency Care,HCPCS 99282,Emergency Level 2,$825.00,FL
Holy Cross Hospital,Emergency Care,HCPCS 99283,Emergency Level 3,"$1,055.00",FL
Holy Cross Hospital,Emergency Care,HCPCS 99284,Emergency Level 4,"$1,300.00",FL
Holy Cross Hospital,Emergency Care,HCPCS 99285,Emergency Level 5,"$1,600.00",FL
Holy Cross Hospital,Office Visit,HCPCS 99385,Initial new patient preventive medicine evaluation (18-39 years),$639.57,FL
Holy Cross Hospital,Office Visit,HCPCS 99386,Initial new patient preventive medicine evaluation (40-64 years),$989.07,FL
Holy Cross Hospital,Office Visit,HCPCS 99204,"New patient office of other outpatient visit, typically 45 min",$275.00,FL
Holy Cross Hospital,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min",$350.00,FL
Holy Cross Hospital,Office Visit,HCPCS 99203,"New patient office or other outpatient visit, typically 30 min",$250.00,FL
Holy Cross Hospital,Speech,HCPCS 92523,Evaluation of Speech Sound Production and Language Comprehenson,$304.00,FL
Holy Cross Hospital,Speech,HCPCS 92507,Speech Therapy,$197.00,FL
Holy Cross Hospital,Speech,HCPCS 92610,Swallow Evaluation,$253.00,FL
Holy Cross Hospital,Speech,HCPCS 92526,Swallow Treatment,$177.62,FL
Holy Cross Hospital,Blood,HCPCS 85018,"Blood count, hemoglobin",$15.00,FL
Holy Cross Hospital,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$67.00,FL
Holy Cross Hospital,Blood,HCPCS 82950,Blood glucose (sugar) level after receiving dose of glucose,$15.00,FL
Holy Cross Hospital,Blood,HCPCS 82951,Blood glucose (sugar) tolerance test,$40.00,FL
Holy Cross Hospital,Blood,HCPCS 85610,"Blood test, clotting time",$86.72,FL
Holy Cross Hospital,Blood,HCPCS 85730,Coagulation assessment blood test,$233.09,FL
Holy Cross Hospital,Blood,HCPCS 85611,Coagulation Function Measurement; D-dimer; quantitative,$70.00,FL
Holy Cross Hospital,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$352.02,FL
Holy Cross Hospital,Blood,HCPCS 85027,"Complete blood count, automated",$22.00,FL
Holy Cross Hospital,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$31.00,FL
Holy Cross Hospital,Blood,HCPCS 85303,Protein C antigen (clotting inhibitor) measurement,$17.78,FL
Holy Cross Hospital,Blood,HCPCS 85660,Red blood cell sickling measurement,$35.00,FL
Holy Cross Hospital,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit",$227.52,FL
Holy Cross Hospital,Chemistry,HCPCS 84588,ADH (antidiuretic hormone) level,$25.60,FL
Holy Cross Hospital,Chemistry,HCPCS 82024,Adrenocorticotropic hormone (ACTH) level,$17.78,FL
Holy Cross Hospital,Chemistry,HCPCS 82040,Albumin (protein) level,$7.04,FL
Holy Cross Hospital,Chemistry,HCPCS 82103,Alpha-1-antitrypsin; total,$10.99,FL
Holy Cross Hospital,Chemistry,HCPCS 82105,"Alpha-Fetoprotein (AFP) Level, Serum",$6.06,FL
Holy Cross Hospital,Chemistry,HCPCS 82140,Ammonia level,$14.04,FL
Holy Cross Hospital,Chemistry,HCPCS 82150,Amylase (enzyme) level,$7.24,FL
Holy Cross Hospital,Chemistry,HCPCS 82164,Angiotensin l - converting enzyme (ACE) level,$11.14,FL
Holy Cross Hospital,Chemistry,HCPCS 82803,Arterial Blood Gases Measurement,$356.00,FL
Holy Cross Hospital,Chemistry,HCPCS 84439,Assay of free thyroxine,$85.00,FL
Holy Cross Hospital,Chemistry,HCPCS 82232,Beta-2 microglobulin (protein) level,$10.92,FL
Holy Cross Hospital,Chemistry,HCPCS 82248,Bilirubin level (Direct),$34.00,FL
Holy Cross Hospital,Chemistry,HCPCS 82247,Bilirubin level (Total),$26.11,FL
Holy Cross Hospital,Chemistry,HCPCS 82565,Blood creatinine level,$34.00,FL
Holy Cross Hospital,Chemistry,HCPCS 82947,Blood glucose (sugar) level,$2.04,FL
Holy Cross Hospital,Chemistry,HCPCS 84132,Blood potassium level,$42.00,FL
Holy Cross Hospital,Chemistry,HCPCS 84295,Blood sodium level,$21.00,FL
Holy Cross Hospital,Chemistry,HCPCS 84478,"Blood test, lipids (cholesterol and triglycerides)",$2.50,FL
Holy Cross Hospital,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$38.00,FL
Holy Cross Hospital,Chemistry,HCPCS 82310,Calcium level,$34.00,FL
Holy Cross Hospital,Chemistry,HCPCS 82374,Carbon dioxide (bicarbonate) level,$66.50,FL
Holy Cross Hospital,Chemistry,HCPCS 82378,Carcinoembryonic antigen (CEA) protein level,$13.76,FL
Holy Cross Hospital,Chemistry,HCPCS 82465,Cholesterol level,$2.00,FL
Holy Cross Hospital,Chemistry,HCPCS 82525,Copper level,$8.00,FL
Holy Cross Hospital,Chemistry,HCPCS 82533,Cortisol Measurement,$9.30,FL
Holy Cross Hospital,Chemistry,HCPCS 84681,C-peptide (protein) level,$25.70,FL
Holy Cross Hospital,Chemistry,HCPCS 82550,Creatine kinase Level (cardiac enzyme) - Total,$1.46,FL
Holy Cross Hospital,Chemistry,HCPCS 82607,Cyanocobalamin (vitamin B-12) level,$46.00,FL
Holy Cross Hospital,Chemistry,HCPCS 82626,Dehydroepiandrosterone (DHEA-S) hormone level,$14.40,FL
Holy Cross Hospital,Chemistry,HCPCS 82652,"Dihydroxyvitamin D, 1, 25 level",$13.33,FL
Holy Cross Hospital,Chemistry,HCPCS 82728,Ferritin (blood protein) level,$90.00,FL
Holy Cross Hospital,Chemistry,HCPCS 82746,Folic acid; serum,$45.00,FL
Holy Cross Hospital,Chemistry,HCPCS 82784,Gammaglobulin Measurement,$8.83,FL
Holy Cross Hospital,Chemistry,HCPCS 82977,Glutamyltransferase (liver enzyme) level,$28.00,FL
Holy Cross Hospital,Chemistry,HCPCS 83036,Glycosylated hemoglobin test,$60.00,FL
Holy Cross Hospital,Chemistry,HCPCS 83001,"Gonadotropin, follicle stimulating (reproductive hormone) level",$95.00,FL
Holy Cross Hospital,Chemistry,HCPCS 83002,Gonadotropin (reproductive hormone) analysis,$120.00,FL
Holy Cross Hospital,Chemistry,HCPCS 83010,Haptoglobin (serum protein) level,$52.00,FL
Holy Cross Hospital,Chemistry,HCPCS 83718,HDL cholesterol level,$1.70,FL
Holy Cross Hospital,Chemistry,HCPCS 83020,Hemoglobin Measurement,$21.00,FL
Holy Cross Hospital,Chemistry,HCPCS 83090,Homocysteine (amino acid) level,$11.90,FL
Holy Cross Hospital,Chemistry,HCPCS 83498,"Hydroxyprogesterone, 17-D (synthetic hormone) level",$12.30,FL
Holy Cross Hospital,Chemistry,HCPCS 83520,Immunoassay other than infectious agent antibody,$25.00,FL
Holy Cross Hospital,Chemistry,HCPCS 83525,Insulin Measurement; Total,$6.50,FL
Holy Cross Hospital,Chemistry,HCPCS 82330,Ionized Calcium,$7.56,FL
Holy Cross Hospital,Chemistry,HCPCS 83550,Iron Binding Capacity,$56.00,FL
Holy Cross Hospital,Chemistry,HCPCS 83540,Iron level,$46.00,FL
Holy Cross Hospital,Chemistry,HCPCS 83615,Lactate dehydrogenase (enzyme) level,$2.32,FL
Holy Cross Hospital,Chemistry,HCPCS 83721,LDL cholesterol level,$4.80,FL
Holy Cross Hospital,Chemistry,HCPCS 83690,Lipase (fat enzyme) level,$3.05,FL
Holy Cross Hospital,Chemistry,HCPCS 84450,"Liver enzyme (SGOT), level",$26.92,FL
Holy Cross Hospital,Chemistry,HCPCS 84480,"Liver enzyme (SGPT), level",$91.00,FL
Holy Cross Hospital,Chemistry,HCPCS 83021,Liver function blood test panel,$12.89,FL
Holy Cross Hospital,Chemistry,HCPCS 83735,Magnesium Level,$8.73,FL
Holy Cross Hospital,Chemistry,HCPCS 82542,Mass spectrometry,$9.30,FL
Holy Cross Hospital,Chemistry,HCPCS 83883,"Nephelometry, test method using light",$12.50,FL
Holy Cross Hospital,Chemistry,HCPCS 83915,Nucleotidase 5' (enzyme) level,$16.00,FL
Holy Cross Hospital,Chemistry,HCPCS 83945,Oxalate level,$3.78,FL
Holy Cross Hospital,Chemistry,HCPCS 83970,Parathormone,$110.00,FL
Holy Cross Hospital,Chemistry,HCPCS 84157,Prealbumin (protein) level,$6.68,FL
Holy Cross Hospital,Chemistry,HCPCS 83519,Procalcitonin (hormone) level,$24.00,FL
Holy Cross Hospital,Chemistry,HCPCS 84146,Prolactin (milk producing hormone) level,$60.00,FL
Holy Cross Hospital,Chemistry,HCPCS 84165,"Protein Measurement, Serum",$105.00,FL
Holy Cross Hospital,Chemistry,HCPCS A9270,Selenium (vitamin) level,$1.10,FL
Holy Cross Hospital,Chemistry,HCPCS 82270,Stool analysis for blood,$21.00,FL
Holy Cross Hospital,Chemistry,HCPCS 84403,Testosterone (hormone) level,$79.00,FL
Holy Cross Hospital,Chemistry,HCPCS 84402,Testosterone Level; Free,$13.13,FL
Holy Cross Hospital,Chemistry,HCPCS 84479,"Thyroid hormone, T3 measurement - Total",$3.00,FL
Holy Cross Hospital,Chemistry,HCPCS 84445,Thyroid stimulating immune globulins (thyroid related protein) level,$25.20,FL
Holy Cross Hospital,Chemistry,HCPCS 84436,Thyroxine (thyroid chemical) measurement - Free Thyroxine,$4.40,FL
Holy Cross Hospital,Chemistry,HCPCS 84155,"Total protein level, blood",$34.00,FL
Holy Cross Hospital,Chemistry,HCPCS 84156,"Total Protein Level, Urine",$95.00,FL
Holy Cross Hospital,Chemistry,HCPCS 84166,Troponin (protein) analysis,$10.80,FL
Holy Cross Hospital,Chemistry,HCPCS 84560,Uric acid level,$1.86,FL
Holy Cross Hospital,Chemistry,HCPCS 84550,"Uric acid level, blood",$28.00,FL
Holy Cross Hospital,Chemistry,HCPCS 82340,Urine calcium level,$5.76,FL
Holy Cross Hospital,Chemistry,HCPCS 82436,Urine chloride level,$35.00,FL
Holy Cross Hospital,Chemistry,HCPCS 82043,Urine microalbumin (protein) level,$79.00,FL
Holy Cross Hospital,Chemistry,HCPCS 83935,Urine osmolality (concentration) measurement,$32.00,FL
Holy Cross Hospital,Chemistry,HCPCS 84120,Urine porphyrins (metabolism substance) measurement,$24.00,FL
Holy Cross Hospital,Chemistry,HCPCS 84133,Urine potassium level,$4.14,FL
Holy Cross Hospital,Chemistry,HCPCS 84300,Urine sodium level,$4.68,FL
Holy Cross Hospital,Chemistry,HCPCS 84591,Vitamin B-6 level,$57.50,FL
Holy Cross Hospital,Chemistry,HCPCS 82306,Vitamin D; 25 hydroxy,$9.00,FL
Holy Cross Hospital,Chemistry,HCPCS 84630,Zinc level,$7.37,FL
Holy Cross Hospital,Immunology,HCPCS 86618,Analysis for antibody Borrelia burgdorferi (Lyme disease bacteria),$6.50,FL
Holy Cross Hospital,Immunology,HCPCS 86644,Analysis for antibody (IgM) to Cytomegalovirus (CMV),$7.00,FL
Holy Cross Hospital,Immunology,HCPCS 86695,"Analysis for antibody to Herpes simplex virus, type 1",$3.33,FL
Holy Cross Hospital,Immunology,HCPCS 86701,Analysis for antibody to HIV -1 virus,$12.50,FL
Holy Cross Hospital,Immunology,HCPCS 86803,Confirmation test for Hepatitis C antibody,$56.00,FL
Holy Cross Hospital,Immunology,HCPCS 86225,Deoxyribonucleic acid (DNA) antibody; native or double stranded,$80.00,FL
Holy Cross Hospital,Immunology,HCPCS 86704,Hepatitis B core antibody (IgM) measurement,$7.78,FL
Holy Cross Hospital,Immunology,HCPCS 86706,Hepatitis B surface antibody measurement,$66.00,FL
Holy Cross Hospital,Immunology,HCPCS 86317,Immunoassay for infectious agent antibody,$5.83,FL
Holy Cross Hospital,Immunology,HCPCS 86334,Immunofixation electrophoresis; serum,$167.00,FL
Holy Cross Hospital,Immunology,HCPCS 86140,Measurement C-reactive protein,$6.39,FL
Holy Cross Hospital,Immunology,HCPCS 86003,Measurement of antibody (IgE) to allergic substance,$4.72,FL
Holy Cross Hospital,Immunology,HCPCS 86255,Measurement of antibody to noninfectious agent,$8.33,FL
Holy Cross Hospital,Immunology,HCPCS 86161,Measurement of complement (immune system proteins),$15.30,FL
Holy Cross Hospital,Immunology,HCPCS 86708,Measurement of Hepatitis A antibody (IgM),$6.23,FL
Holy Cross Hospital,Immunology,HCPCS 86376,Microsomal Antibodies Measurement,$10.00,FL
Holy Cross Hospital,Immunology,HCPCS 86431,Rheumatoid factor level,$2.40,FL
Holy Cross Hospital,Immunology,HCPCS 86308,Screening test for mononucleosis (mono),$15.00,FL
Holy Cross Hospital,Immunology,HCPCS 86580,Skin test for tuberculosis,$30.00,FL
Holy Cross Hospital,Immunology,HCPCS 86592,Syphilis Detection Test,$82.00,FL
Holy Cross Hospital,Immunology,HCPCS 86361,T cell count and ratio,$13.64,FL
Holy Cross Hospital,Immunology,HCPCS 86360,"T cells; absolute CD4 and CD8 count, including ratio",$4.13,FL
Holy Cross Hospital,Immunology,HCPCS 86359,"T cells count, total",$22.28,FL
Holy Cross Hospital,Immunology,HCPCS 86800,Thyroglobulin (thyroid protein) antibody measurement,$6.67,FL
Holy Cross Hospital,Microbiology,HCPCS 87070,"Bacterial Culture, any source ",$243.60,FL
Holy Cross Hospital,Microbiology,HCPCS 87086,Bacterial urine culture; quantitative colony count,$48.79,FL
Holy Cross Hospital,Microbiology,HCPCS 87491,Chlamydia Test,$8.78,FL
Holy Cross Hospital,Microbiology,HCPCS 87493,Detection test for clostridium difficile,$108.00,FL
Holy Cross Hospital,Microbiology,HCPCS 87324,Detection test for clostridium difficile toxins (stool pathogen),$27.50,FL
Holy Cross Hospital,Microbiology,HCPCS 87497,"Detection test for cytomegalovirus, quantification",$70.00,FL
Holy Cross Hospital,Microbiology,HCPCS 87340,Detection test for Hepatitis Be surface antigen,$57.00,FL
Holy Cross Hospital,Microbiology,HCPCS 87536,"Detection test for HIV-1 virus, quantification",$57.04,FL
Holy Cross Hospital,Microbiology,HCPCS 87591,Detection Test for Neisseria Gonorrhoeae,$8.79,FL
Holy Cross Hospital,Microbiology,HCPCS 87517,Hepatitis B Detection,$76.98,FL
Holy Cross Hospital,Microbiology,HCPCS 87389,HIV antigen and antibodies detection test,$18.14,FL
Holy Cross Hospital,Microbiology,HCPCS 87624,HPV Detection,$20.00,FL
Holy Cross Hospital,Microbiology,HCPCS 86735,Mumps virus antibody test,$6.50,FL
Holy Cross Hospital,Microbiology,HCPCS 86747,Parvovirus antibody test,$22.25,FL
Holy Cross Hospital,Microbiology,HCPCS 86762,Rubella virus antibody test,$4.00,FL
Holy Cross Hospital,Microbiology,HCPCS 86765,Rubeola virus antibody test,$4.44,FL
Holy Cross Hospital,Microbiology,HCPCS 87207,Smear for infectious agents,$53.46,FL
Holy Cross Hospital,Microbiology,HCPCS 87177,Smear for Parasites,$71.00,FL
Holy Cross Hospital,Microbiology,HCPCS 87206,Special stain for microorganism; special stain for parasites,$35.00,FL
Holy Cross Hospital,Microbiology,HCPCS 87045,Stool Culture,$69.00,FL
Holy Cross Hospital,Microbiology,HCPCS 87880,Strep Test,$23.00,FL
Holy Cross Hospital,Microbiology,HCPCS 87804,Test for Influenza Virus,$25.00,FL
Holy Cross Hospital,Microbiology,HCPCS 86780,Treponema pallidum antibody test,$6.00,FL
Holy Cross Hospital,Microbiology,HCPCS 86787,Varicella-zoster virus antibody test,$5.56,FL
Holy Cross Hospital,Molecular pathology,HCPCS 81256,Gene analysis (hemochromatosis) common variants,$93.00,FL
Holy Cross Hospital,Organ or Disease Oriented Panels,HCPCS 80074,Acute hepatitis panel,$214.00,FL
Holy Cross Hospital,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$284.76,FL
Holy Cross Hospital,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$404.61,FL
Holy Cross Hospital,Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$22.02,FL
Holy Cross Hospital,Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$47.34,FL
Holy Cross Hospital,Organ or Disease Oriented Panels,HCPCS 80076,Liver function blood test panel,$52.98,FL
Holy Cross Hospital,Surgical Pathology,HCPCS 88312,Special Stain for Microorganism; Gram or Glemsa Stain,$181.98,FL
Holy Cross Hospital,Therapeutic Drug Assays,HCPCS 80299,Cortisol (hormone) measurement,$10.45,FL
Holy Cross Hospital,Therapeutic Drug Assays,HCPCS 80158,Cyclosporine level,$13.86,FL
