Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Holy Cross Hospital,Therapeutic Drug Assays,HCPCS 80162,Digoxin level,$84.00,FL
Holy Cross Hospital,Therapeutic Drug Assays,HCPCS 80307,Drug Test(s) by Chemistry Analyzer,$130.00,FL
Holy Cross Hospital,Therapeutic Drug Assays,HCPCS 80177,Levetiracetam level,$80.00,FL
Holy Cross Hospital,Therapeutic Drug Assays,HCPCS 80178,Lithium Level,$42.00,FL
Holy Cross Hospital,Therapeutic Drug Assays,HCPCS 80184,Phenobarbital level,$73.00,FL
Holy Cross Hospital,Therapeutic Drug Assays,HCPCS 80185,Phenytoin level,$84.00,FL
Holy Cross Hospital,Therapeutic Drug Assays,HCPCS 80197,Tacrolimus Level,$64.00,FL
Holy Cross Hospital,Therapeutic Drug Assays,HCPCS 80164,Valproic acid level,$84.00,FL
Holy Cross Hospital,Therapeutic Drug Assays,HCPCS 80202,Vancomycin (antibiotic) level,$42.00,FL
Holy Cross Hospital,Transfusion,HCPCS 86900,"Blood Typing, ABO",$57.93,FL
Holy Cross Hospital,Transfusion,HCPCS 86901,"Blood Typing, Rh (D)",$53.97,FL
Holy Cross Hospital,Transfusion,HCPCS 86922,Blood Unit Compatibility Test; Antiglobulin Technique,$308.00,FL
Holy Cross Hospital,Transfusion,HCPCS 86945,"Irradiation blood product, each unit",$45.00,FL
Holy Cross Hospital,Transfusion,HCPCS 86880,Red blood cell (RBC) antibody detection test,$24.00,FL
Holy Cross Hospital,Transfusion,HCPCS 86906,Screening test for compatible blood unit,$200.00,FL
Holy Cross Hospital,Transfusion,HCPCS 86850,Screening test for red blood cell (RBC) antibodies,$56.81,FL
Holy Cross Hospital,Urinalysis,HCPCS 81002,"Urinalysis, Automated Test",$25.00,FL
Holy Cross Hospital,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$201.68,FL
Holy Cross Hospital,Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$228.61,FL
Holy Cross Hospital,Urinalysis,HCPCS 81025,Urine Pregnancy Test,$22.00,FL
Holy Cross Hospital,Cardiovascular,HCPCS 93017,"Cardiovascular stress test, without interpretation and report","$1,100.00",FL
Holy Cross Hospital,Cardiovascular,HCPCS 93005,"Electrocardiogram, tracing only, without interpretation and report",$435.78,FL
Holy Cross Hospital,Cardiovascular,HCPCS 93041,Heart rhythm symptom-related tracing of 24-hour EKG monitoring up to 30 days,$325.00,FL
Holy Cross Hospital,Cardiovascular,HCPCS 93660,Tilt table test to evaluate heart (for unexplained fainting),"$1,864.00",FL
Holy Cross Hospital,Cardiovascular,HCPCS 93975,Ultrasound Heart,"$1,029.00",FL
Holy Cross Hospital,Pulmonary,HCPCS 94640,Aerosol Treatment,$196.00,FL
Holy Cross Hospital,Pulmonary,HCPCS 94729,Blood osmolality (concentration) measurement,$320.79,FL
Holy Cross Hospital,Pulmonary,HCPCS 94618,Pulmonary stress test,$207.00,FL
Holy Cross Hospital,Pulmonary,HCPCS 94010,Spirometry - breathing test,$400.00,FL
Holy Cross Hospital,Sleep,HCPCS 95810,Sleep study,"$5,017.00",FL
Holy Cross Hospital,Breast,HCPCS 77063,3D Mammogram Screening (Tomosynthesis),$91.05,FL
Holy Cross Hospital,Breast,HCPCS 77065,"Diagnostic mammography, unilateral",$250.00,FL
Holy Cross Hospital,Breast,HCPCS 77067,Mammogram Screening,$485.00,FL
Holy Cross Hospital,Breast,HCPCS 77066,Mammography of both breasts,$475.00,FL
Holy Cross Hospital,CT Scan,HCPCS 71275,CT Angiogram Chest with and without Contrast,"$2,400.00",FL
Holy Cross Hospital,CT Scan,HCPCS 74150,CT scan Abdomen without Contrast,"$2,742.00",FL
Holy Cross Hospital,CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast","$2,202.09",FL
Holy Cross Hospital,CT Scan,HCPCS 70486,"CT scan, maxillofacial area; without contrast material","$2,000.00",FL
Holy Cross Hospital,CT Scan,HCPCS 74178,CT scan of abdomen & pelvis with and without contrast material,"$5,946.00",FL
Holy Cross Hospital,CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,"$5,518.84",FL
Holy Cross Hospital,CT Scan,HCPCS 74176,CT scan of abdomen & pelvis without contrast material,"$4,500.00",FL
Holy Cross Hospital,CT Scan,HCPCS 74160,CT scan of abdomen with contrast material,"$2,934.00",FL
Holy Cross Hospital,CT Scan,HCPCS 74170,CT scan of abdomen without & with contrast material,"$3,800.00",FL
Holy Cross Hospital,CT Scan,HCPCS 71260,"CT Scan of thorax, with contrast material","$2,868.00",FL
Holy Cross Hospital,CT Scan,HCPCS 71250,"CT Scan of thorax, without contrast material","$2,400.00",FL
Holy Cross Hospital,CT Scan,HCPCS 72193,"CT scan, pelvis, with contrast","$2,984.00",FL
Holy Cross Hospital,CT Scan,HCPCS 70491,"CT scan, soft tissue neck; with contrast material(s)","$2,600.00",FL
Holy Cross Hospital,MRA,HCPCS 70544,"Magnetic resonance angiography, head; without contrast material(s)","$2,407.92",FL
Holy Cross Hospital,MRI,HCPCS 72146,MRI chest spine without contrast material,"$2,671.00",FL
Holy Cross Hospital,MRI,HCPCS 72148,MRI lumbar spine without contrast material,"$2,974.00",FL
Holy Cross Hospital,MRI,HCPCS 72158,MRI lumbar spine without & with contrast material,"$4,895.00",FL
Holy Cross Hospital,MRI,HCPCS 72141,MRI neck spine without contrast material,"$2,571.00",FL
Holy Cross Hospital,MRI,HCPCS 72156,MRI neck spine without & with contrast material,"$4,233.00",FL
Holy Cross Hospital,MRI,HCPCS 74183,MRI of abdomen without & with contrast material,"$3,132.00",FL
Holy Cross Hospital,MRI,HCPCS 73221,MRI of upper extremity joint; without contrast material,"$2,529.00",FL
Holy Cross Hospital,MRI,HCPCS 70553,MRI scan of brain before and after contrast,"$3,846.10",FL
Holy Cross Hospital,MRI,HCPCS 70551,MRI scan of brain (including brain stem); without contrast material,"$2,666.34",FL
Holy Cross Hospital,MRI,HCPCS 73721,MRI scan of leg joint,"$2,498.23",FL
Holy Cross Hospital,Ultrasound,HCPCS 76805,"Abdominal ultrasound of pregnant uterus, first trimester",$617.00,FL
Holy Cross Hospital,Ultrasound,HCPCS 76506,Ultrasound Blood Flow Outside the Brain,$661.00,FL
Holy Cross Hospital,Ultrasound,HCPCS 76770,"Ultrasound exam of abdomenal back wall, complete",$881.00,FL
Holy Cross Hospital,Ultrasound,HCPCS 76536,Ultrasound exam of head and neck,$670.00,FL
Holy Cross Hospital,Ultrasound,HCPCS 76942,Ultrasound guidance for biopsy,$977.00,FL
Holy Cross Hospital,Ultrasound,HCPCS 76700,"Ultrasound of abdomen, complete",$350.00,FL
Holy Cross Hospital,Ultrasound,HCPCS 76705,"Ultrasound of abdomen, limited",$230.00,FL
Holy Cross Hospital,Ultrasound,HCPCS 76857,Ultrasound of pelvis,$451.00,FL
Holy Cross Hospital,Ultrasound,HCPCS 76856,"Ultrasound, pelvic, complete",$775.00,FL
Holy Cross Hospital,Ultrasound,HCPCS 76830,"Ultrasound, transvaginal",$773.00,FL
Holy Cross Hospital,Ultrasound,HCPCS 76881,Ultrasound Veins of Both Arms or Legs,$613.00,FL
Holy Cross Hospital,Chest,HCPCS 71111,"X-ray of Both Sides of Ribs, Including Chest, Minimum of 4 Views",$696.00,FL
Holy Cross Hospital,Chest,HCPCS 70130,"X-ray of breast bone, minimum of 2 views","$1,796.00",FL
Holy Cross Hospital,Chest,HCPCS 71046,X-ray of chest; 2 Views,$340.00,FL
Holy Cross Hospital,Chest,HCPCS 71045,X-ray of chest; Single View,$312.63,FL
Holy Cross Hospital,Chest,HCPCS 71100,"X-ray Ribs One Side, 2 Views",$280.00,FL
Holy Cross Hospital,Head and Neck,HCPCS 70150,"X-ray of bones of face, minimum of 3 views",$150.00,FL
Holy Cross Hospital,Head and Neck,HCPCS 70160,"X-ray of bones of nose, minimum of 3 views",$95.00,FL
Holy Cross Hospital,Head and Neck,HCPCS 77076,X-ray of jaw joints on both sides of the face,$559.00,FL
Holy Cross Hospital,Head and Neck,HCPCS 70110,"X-ray of mandible, minimum of 4 views",$200.00,FL
Holy Cross Hospital,Head and Neck,HCPCS 70360,X-ray of neck soft tissue,$250.00,FL
Holy Cross Hospital,Head and Neck,HCPCS 70210,"X-ray of paranasal sinus, less than 3 views",$100.00,FL
Holy Cross Hospital,Head and Neck,HCPCS 70260,"X-ray of skull, complete, minimum of 4 views",$275.00,FL
Holy Cross Hospital,Hip and Pelvis,HCPCS 73522,"X-ray Both Hips and Pelvis, 3-4 Views",$198.00,FL
Holy Cross Hospital,Hip and Pelvis,HCPCS 73502,"X-ray Hip and Pelvis, 2 Views",$120.00,FL
Holy Cross Hospital,Hip and Pelvis,HCPCS 72170,"X-ray Pelvis, 1-2 Views",$450.00,FL
Holy Cross Hospital,Hip and Pelvis,HCPCS 72202,"X-ray Sacroiliac Joints, 3 or More Views",$332.00,FL
Holy Cross Hospital,Lower Limbs,HCPCS 73600,"X-ray Ankle, 2 Views",$397.00,FL
Holy Cross Hospital,Lower Limbs,HCPCS 73610,"X-ray Ankle, 3 Views",$499.00,FL
Holy Cross Hospital,Lower Limbs,HCPCS 73565,X-ray Both Knees,$320.00,FL
Holy Cross Hospital,Lower Limbs,HCPCS 73630,X-ray exam of foot,$468.00,FL
Holy Cross Hospital,Lower Limbs,HCPCS 73562,"X-ray exam of knee, 3 views",$461.00,FL
Holy Cross Hospital,Lower Limbs,HCPCS 73552,"X-ray Femur, 2 Views",$120.00,FL
Holy Cross Hospital,Lower Limbs,HCPCS 73620,"X-ray Foot, 2 Views",$350.00,FL
Holy Cross Hospital,Lower Limbs,HCPCS 73650,"X-ray Heel, 2 Views",$350.00,FL
Holy Cross Hospital,Lower Limbs,HCPCS 73560,"X-ray Knee, 1-2 Views",$362.36,FL
Holy Cross Hospital,Lower Limbs,HCPCS 73564,"X-ray Knee, 4 or More Views",$713.00,FL
Holy Cross Hospital,Lower Limbs,HCPCS 73590,"X-ray Lower Leg, 2 Views",$504.00,FL
Holy Cross Hospital,Spine,HCPCS 72110,"X-ray, lower back, minimum four views",$840.00,FL
Holy Cross Hospital,Spine,HCPCS 72100,"X-ray Lower Sacral Spine, 2 or 3 views",$530.00,FL
Holy Cross Hospital,Spine,HCPCS 72052,"X-ray Lower Sacral Spine, 4 or More Views",$500.00,FL
Holy Cross Hospital,Spine,HCPCS 72040,"X-ray Neck Spine, 2-3 Views",$430.00,FL
Holy Cross Hospital,Upper Limbs,HCPCS 73080,"X-ray Elbow, 3 Views",$494.00,FL
Holy Cross Hospital,Upper Limbs,HCPCS 73140,"X-ray Fingers, 2 Views",$364.00,FL
Holy Cross Hospital,Upper Limbs,HCPCS 73090,"X-ray Forearm, 2 Views",$438.00,FL
Holy Cross Hospital,Upper Limbs,HCPCS 73120,"X-ray Hand, 2 Views",$412.00,FL
Holy Cross Hospital,Upper Limbs,HCPCS 73130,"X-ray Hand, 3 Views",$418.00,FL
Holy Cross Hospital,Upper Limbs,HCPCS 73030,"X-ray Shoulder, 2 Views",$541.00,FL
Holy Cross Hospital,Upper Limbs,HCPCS 73100,"X-ray Wrist, 3 Views",$400.00,FL
Holy Cross Hospital,Upper Limbs,HCPCS 73110,"X-ray Wrist, 3+ Views",$416.00,FL
Holy Cross Hospital,Abdomenal,MSDRG 343,Appendectomy (Inpatient),"$37,634.00",FL
Holy Cross Hospital,Abdomenal,HCPCS 47562,Cholecystectomy,"$21,586.44",FL
Holy Cross Hospital,Abdomenal,HCPCS 52000,Diagnostic examination of the bladder and bladder canal (urethra) using an endoscope,"$1,248.00",FL
Holy Cross Hospital,Abdomenal,HCPCS 49505,Inguinal hernia repair (age over 5),"$24,196.32",FL
Holy Cross Hospital,Abdomenal,HCPCS 51702,Insertion of Indwelling Bladder Catheter,$175.00,FL
Holy Cross Hospital,Abdomenal,HCPCS 51701,Insertion of temporary bladder catheter,$115.00,FL
Holy Cross Hospital,Abdomenal,MSDRG 419,Laparoscopic cholecystectomy (Inpatient),"$45,123.00",FL
Holy Cross Hospital,Abdomenal,HCPCS 49650,Repair of groin hernia using an endoscope,"$22,605.71",FL
Holy Cross Hospital,Abdomenal,HCPCS 50590,Shock wave crushing of kidney stones,"$14,196.67",FL
Holy Cross Hospital,Abdomenal,HCPCS 49585,Umbilical hernia repair (age over 5),"$15,583.25",FL
Holy Cross Hospital,Breast,HCPCS 19301,Partial removal of breast,"$12,598.13",FL
Holy Cross Hospital,Cardiac,MSDRG 234,Coronary bypass with cardiac catheterization,"$175,924.00",FL
Holy Cross Hospital,Cardiac,MSDRG 236,Coronary bypass without cardiac catheterization,"$128,550.00",FL
Holy Cross Hospital,Cardiac,HCPCS 33249,Defibrillator complete system,"$35,640.00",FL
Holy Cross Hospital,Cardiac,HCPCS 33240,Defibrillator generator,"$24,217.00",FL
Holy Cross Hospital,Cardiac,HCPCS 93452,Diagnostic heart catheterization,"$21,499.00",FL
Holy Cross Hospital,Cardiac,HCPCS 93451,Diagnostic heart catheterization (right side),"$9,463.00",FL
Holy Cross Hospital,Cardiac,HCPCS 93320,"Doppler ultrasound of heart blood flow, valves, and chambers",$420.00,FL
Holy Cross Hospital,Cardiac,MSDRG 247,Implant drug-eluting stent,"$78,974.00",FL
Holy Cross Hospital,Cardiac,MSDRG 244,Implant Permanent Cardiac Pacemaker,"$73,478.00",FL
Holy Cross Hospital,Cardiac,HCPCS 33228,Replacement of dual lead permanent pacemaker pulse generator,"$17,008.00",FL
Holy Cross Hospital,Digestive,HCPCS 45378,"Colonoscopy, diagnostic","$3,013.31",FL
Holy Cross Hospital,Digestive,HCPCS 45380,"Colonoscopy, with biopsy","$2,719.06",FL
Holy Cross Hospital,Digestive,HCPCS 45384,"Colonoscopy, with tumor removal","$3,133.27",FL
Holy Cross Hospital,Digestive,HCPCS 45385,"Colonoscopy, with tumor removal (SNARE)","$2,921.85",FL
Holy Cross Hospital,Digestive,HCPCS 43235,EGD,"$3,038.01",FL
Holy Cross Hospital,Digestive,HCPCS 43239,EGD and biopsy,"$2,775.81",FL
Holy Cross Hospital,Female Reproductive,MSDRG 743,"Uterine and adnexa procedures, non-malignancy","$39,729.00",FL
Holy Cross Hospital,General,HCPCS 10060,Drainage of Abscess,$425.00,FL
Holy Cross Hospital,General,HCPCS 10120,"Incision and removal of foreign body, subcutaneous tissues; simple",$566.00,FL
Holy Cross Hospital,General,HCPCS 55866,Prostatectomy,"$23,276.32",FL
Holy Cross Hospital,General,HCPCS 69200,Removal of foreign body from ear canal,$182.00,FL
Holy Cross Hospital,General,HCPCS 12002,Repair of Wound (2.6 to 7.5 centimeters),$313.00,FL
Holy Cross Hospital,General,HCPCS 12005,Repair of Wound (7.6 to 12.5 cm),$232.34,FL
Holy Cross Hospital,General,HCPCS 12011,"Simple wound repair of face, including ears; 2.5 cm or less",$313.00,FL
Holy Cross Hospital,General,HCPCS 12001,"Simple wound repair of scalp, neck, external genitalia; 2.5 cm or less",$145.00,FL
Holy Cross Hospital,Musculoskeletal,MSDRG 455,Bi-lateral (combined anterior/posterior) spinal fusion,"$124,577.00",FL
Holy Cross Hospital,Musculoskeletal,HCPCS 26770,Closed treatment of dislocated finger joint with manipulation,"$1,062.91",FL
Holy Cross Hospital,Musculoskeletal,HCPCS 64483,Injections of anesthetic and/or steroid drug into lower or sacral spine nerve root using imaging guidance,"$2,323.00",FL
Holy Cross Hospital,Musculoskeletal,HCPCS 20610,Joint arthrocentesis,"$4,381.03",FL
Holy Cross Hospital,Musculoskeletal,MSDRG 470,Joint replacement (hip or knee),"$54,727.00",FL
Holy Cross Hospital,Musculoskeletal,HCPCS 29881,Knee arthroscopic cartilage removal,"$17,830.94",FL
Holy Cross Hospital,Musculoskeletal,HCPCS 29826,Shoulder arthroscopy with bone shaving,"$7,557.91",FL
Holy Cross Hospital,Musculoskeletal,MSDRG 473,Spinal fusion (cervical),"$89,528.00",FL
Holy Cross Hospital,Musculoskeletal,MSDRG 460,Spinal fusion (non-cervical),"$121,489.00",FL
Holy Cross Hospital,Musculoskeletal,HCPCS 29580,"Strapping, Unna boot",$252.00,FL
Holy Cross Hospital,Obstetrics,HCPCS 58558,Biopsy and/or removal of polyp of the uterus using an endoscope,"$17,912.38",FL
Holy Cross Hospital,Obstetrics,MSDRG 788,Cesarean Section (C-Section) Delivery of Child,"$21,109.00",FL
Holy Cross Hospital,Obstetrics,MSDRG 807,Vaginal Delivery of Child,"$18,578.00",FL
Holy Cross Hospital,Soft Tissue,HCPCS 97597,Debridement of open wound,$257.00,FL
Holy Cross Hospital,Soft Tissue,HCPCS 97602,Non-selective debridement,$240.00,FL
Holy Cross Hospital,Vascular,HCPCS 36416,Collection of capillary blood specimen,$8.00,FL
Holy Cross Hospital,Vascular,HCPCS 36556,Insert non-tunneled catheter (age over 5),"$1,738.00",FL
Holy Cross Hospital,Vascular,HCPCS 36430,Transfusion of Blood or Blood Products,"$1,050.00",FL
Holy Cross Hospital,Vascular,HCPCS 36590,Ultrasound Veins of One Arm or Leg,"$1,912.00",FL
