Guttenberg Municipal Hospital		"200 Main Street
	83516	"Immunoassay for analyte other than infectious agent antibody or infectious agent antigen; qualitative or semiquantitative, multiple step method"	66
	83520	"Immunoassay for analyte other than infectious agent antibody or infectious agent antigen; quantitative, not otherwise specified"	74
	83525	Insulin; total	66
	83540	Iron	52
	83550	Iron binding capacity	62
	83605	Lactate (lactic acid)	160
	83615	"Lactate dehydrogenase (LD), (LDH);"	78
	83655	Lead	72
	83690	Lipase	59
	83718	"Lipoprotein, direct measurement; high density cholesterol (HDL cholesterol)"	65
	83721	"Lipoprotein, direct measurement; LDL cholesterol"	62
	83735	Magnesium	56
	83874	Myoglobin	136
	83880	Natriuretic peptide	195
	83921	"Organic acid, single, quantitative"	98
	83930	Osmolality; blood	53
	83935	Osmolality; urine	54
	83970	Parathormone (parathyroid hormone)	234
	83993	"Calprotectin, fecal"	286
	84075	"Phosphatase, alkaline;"	54
	84100	Phosphorus inorganic (phosphate);	46
	84110	"Porphobilinogen, urine; quantitative"	50
	84132	"Potassium; serum, plasma or whole blood"	56
	84133	Potassium; urine	55
	84146	Prolactin	155
	84153	Prostate specific antigen (PSA); total	150
	84154	Prostate specific antigen (PSA); free	147
	84155	"Protein, total, except by refractometry; serum, plasma or whole blood"	70
	84156	"Protein, total, except by refractometry; urine"	70
	84165	"Protein; electrophoretic fractionation and quantitation, serum"	86
	84166	"Protein; electrophoretic fractionation and quantitation, other fluids with concentration (eg, urine, CSF)"	104
	84244	Renin	126
	84295	"Sodium; serum, plasma or whole blood"	56
	84300	Sodium; urine	61
	84402	Testosterone; free	145
	84403	Testosterone; total	206
	84425	Thiamine (Vitamin B-1)	228
	84432	Thyroglobulin	173
	84439	Thyroxine; free	78
	84443	Thyroid stimulating hormone (TSH)	136
	84450	Transferase; aspartate amino (AST) (SGOT)	54
	84460	Transferase; alanine amino (ALT) (SGPT)	54
	84466	Transferrin	73
	84480	Triiodothyronine T3; total (TT-3)	52
	84481	Triiodothyronine T3; free	147
	84482	Triiodothyronine T3; reverse	149
	84484	"Troponin, quantitative"	220
	84520	Urea nitrogen; quantitative	49
	84550	Uric acid; blood	46
	84630	Zinc	99
	84681	C-peptide	121
	84702	"Gonadotropin, chorionic (hCG); quantitative"	136
	84703	"Gonadotropin, chorionic (hCG); qualitative"	62
	85004	Blood count; automated differential WBC count	40
	85007	"Blood count; blood smear, microscopic examination with manual differential WBC count"	33
	85014	Blood count; hematocrit (Hct)	45
	85018	Blood count; hemoglobin (Hgb)	45
	85025	"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count"	86
	85027	"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)"	72
	85044	"Blood count; reticulocyte, manual"	59
	85048	"Blood count; leukocyte (WBC), automated"	50
	85049	"Blood count; platelet, automated"	46
	85379	"Fibrin degradation products, D-dimer; quantitative"	99
	85384	Fibrinogen; activity	125
	85610	Prothrombin time;	46
	85652	"Sedimentation rate, erythrocyte; automated"	48
	85730	"Thromboplastin time, partial (PTT); plasma or whole blood"	49
	86038	Antinuclear antibodies (ANA);	72
	86039	Antinuclear antibodies (ANA); titer	72
	86060	Antistreptolysin 0; titer	59
	86140	C-reactive protein;	79
	86160	"Complement; antigen, each component"	96
	86162	Complement; total hemolytic (CH50)	116
	86200	"Cyclic citrullinated peptide (CCP), antibody"	83
	86225	Deoxyribonucleic acid (DNA) antibody; native or double stranded	113
	86235	"Extractable nuclear antigen, antibody to, any method (eg, nRNP, SS-A, SS-B, Sm, RNP, Sc170, J01), each antibody"	165
	86255	"Fluorescent noninfectious agent antibody; screen, each antibody"	154
	86256	"Fluorescent noninfectious agent antibody; titer, each antibody"	144
	86304	"Immunoassay for tumor antigen, quantitative; CA 125"	166
	86308	Heterophile antibodies; screening	52
	86316	"Immunoassay for tumor antigen, other antigen, quantitative (eg, CA 50, 72-4, 549), each"	212
	86336	Inhibin A	75
	86376	"Microsomal antibodies (eg, thyroid or liver-kidney), each"	116
	86430	Rheumatoid factor; qualitative	49
	86431	Rheumatoid factor; quantitative	64
	86480	"Tuberculosis test, cell mediated immunity antigen response measurement; gamma interferon"	331
	86615	Antibody; Bordetella	91
	86617	"Antibody; Borrelia burgdorferi (Lyme disease) confirmatory test (eg, Western Blot or immunoblot)"	138
	86618	Antibody; Borrelia burgdorferi (Lyme disease)	98
	86635	Antibody; Coccidioides	98
	86663	"Antibody; Epstein-Barr (EB) virus, early antigen (EA)"	78
	86664	"Antibody; Epstein-Barr (EB) virus, nuclear antigen (EBNA)"	89
	86665	"Antibody; Epstein-Barr (EB) virus, viral capsid (VCA)"	104
	86695	"Antibody; herpes simplex, type 1"	85
	86696	"Antibody; herpes simplex, type 2"	73
	86706	Hepatitis B surface antibody (HBsAb)	86
	86735	Antibody; mumps	78
	86738	Antibody; mycoplasma	128
	86762	Antibody; rubella	85
	86765	Antibody; rubeola	74
	86777	Antibody; Toxoplasma	115
	86780	Antibody; Treponema pallidum	77
	86800	Thyroglobulin antibody	159
	86803	Hepatitis C antibody;	114
	86850	"Antibody screen, RBC, each serum technique"	105
	86870	"Antibody identification, RBC antibodies, each panel for each serum technique"	151
	86880	"Antihuman globulin test (Coombs test); direct, each antiserum"	78
	86885	"Antihuman globulin test (Coombs test); indirect, qualitative, each reagent red cell"	33
	86900	Blood typing; ABO	28
	86901	Blood typing; Rh (D)	28
	86902	"Blood typing; antigen testing of donor blood using reagent serum, each antigen test"	100
	86920	Compatibility test each unit; immediate spin technique	98
	87040	"Culture, bacterial; blood, aerobic, with isolation and presumptive identification of isolates (includes anaerobic culture, if appropriate)"	128
	87070	"Culture, bacterial; any other source except urine, blood or stool, aerobic, with isolation and presumptive identification of isolates"	86
	87077	"Culture, bacterial; aerobic isolate, additional methods required for definitive identification, each isolate"	55
	87081	"Culture, presumptive, pathogenic organisms, screening only;"	39
	87086	"Culture, bacterial; quantitative colony count, urine"	72
	87101	"Culture, fungi (mold or yeast) isolation, with presumptive identification of isolates; skin, hair, or nail"	46
	87186	"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate"	77
	87205	"Smear, primary source with interpretation; Gram or Giemsa stain for bacteria, fungi, or cell types"	39
	87338	"Infectious agent antigen detection by enzyme immunoassay technique, qualitative or semiquantitative, multiple-step method; Helicobacter pylori, stool"	79
	87340	"Infectious agent antigen detection by enzyme immunoassay technique, qualitative or semiquantitative, multiple-step method; hepatitis B surface antigen (HBsAg)"	78
	87389	HC HIV-1 AG W/ HIV-1 & HIV-2 AB	83
	87480	"Infectious agent detection by nucleic acid (DNA or RNA); Candida species, direct probe technique"	112
	87491	"Infectious agent detection by nucleic acid (DNA or RNA); Chlamydia trachomatis, amplified probe technique"	161
	87493	"Infectious agent detection by nucleic acid (DNA or RNA); Clostridium difficile, toxin gene(s), amplified probe technique"	114
	87497	"Infectious agent detection by nucleic acid (DNA or RNA); cytomegalovirus, quantification"	237
	87502	"Infectious agent detection by nucleic acid (DNA or RNA); influenza virus, for multiple types or sub-types, reverse transcription and amplified probe technique, first 2 types or sub-types"	210
	87507	HC IADNA-DNA/RNA PROBE TQ 12-25	331
	87510	"Infectious agent detection by nucleic acid (DNA or RNA); Gardnerella vaginalis, direct probe technique"	112
	87591	"Infectious agent detection by nucleic acid (DNA or RNA); Neisseria gonorrhoeae, amplified probe technique"	114
	87634	PBB RSV DNA/RNA AMP PROBE	173
	87635	PBB SARS-COV-2 COVID-19 AMP PRB	115
	87640	"Infectious agent detection by nucleic acid (DNA or RNA); Staphylococcus aureus, amplified probe technique"	185
	87641	"Infectious agent detection by nucleic acid (DNA or RNA); Staphylococcus aureus, methicillin resistant, amplified probe technique"	185
	87651	"Infectious agent detection by nucleic acid (DNA or RNA); Streptococcus, group A, amplified probe technique"	188
	87660	"Infectious agent detection by nucleic acid (DNA or RNA); Trichomonas vaginalis, direct probe technique"	112
	87798	"Infectious agent detection by nucleic acid (DNA or RNA), not otherwise specified; amplified probe technique, each organism"	187
	87799	"Infectious agent detection by nucleic acid (DNA or RNA), not otherwise specified; quantification, each organism"	276
	87804	Infectious agent antigen detection by immunoassay with direct optical observation; Influenza	49
	87880	"Infectious agent antigen detection by immunoassay with direct optical observation; Streptococcus, group A"	72
	88112	"Cytopathology, selective cellular enhancement technique with interpretation (eg, liquid based slide preparation method), except cervical or vaginal"	183
	88173	"Cytopathology, evaluation of fine needle aspirate; interpretation and report"	144
	88304	"Level III - Surgical pathology, gross and microscopic examination Abortion, induced, Abscess, Aneurysm - arterial/ventricular, Anus, tag, Appendix, other than incidental, Artery, atheromatous plaque, Bartholin's gland cyst, Bone fragment(s), other than pathologic fracture, Bursa/synovial cyst, Carpal tunnel tissue, Cartilage, shavings, Cholesteatoma, Colon, colostomy stoma, Conjunctiva - biopsy/pterygium, Cornea, Diverticulum - esophagus/small intestine, Dupuytren's contracture tissue, Femoral head, other than fracture, Fissure/fistula, Foreskin, other than newborn, Gallbladder, Ganglion cyst, Hematoma, Hemorrhoids, Hydatid of Morgagni, Intervertebral disc, Joint, loose body, Meniscus, Mucocele, salivary, Neuroma - Morton's/traumatic, Pilonidal cyst/sinus, Polyps, inflammatory - nasal/sinusoidal, Skin - cyst/tag/debridement, Soft tissue, debridement, Soft tissue, lipoma, Spermatocele, Tendon/tendon sheath, Testicular appendage, Thrombus or embolus, Tonsil and/or adenoids, Varicocele, Vas deferens, other than sterilization, Vein, varicosity"	105
	88305	"Level IV - Surgical pathology, gross and microscopic examination Abortion - spontaneous/missed, Artery, biopsy, Bone marrow, biopsy, Bone exostosis, Brain/meninges, other than for tumor resection, Breast, biopsy, not requiring microscopic evaluation of surgical margins, Breast, reduction mammoplasty, Bronchus, biopsy, Cell block, any source, Cervix, biopsy, Colon, biopsy, Duodenum, biopsy, Endocervix, curettings/biopsy, Endometrium, curettings/biopsy, Esophagus, biopsy, Extremity, amputation, traumatic, Fallopian tube, biopsy, Fallopian tube, ectopic pregnancy, Femoral head, fracture, Fingers/toes, amputation, non-traumatic, Gingiva/oral mucosa, biopsy, Heart valve, Joint, resection, Kidney, biopsy, Larynx, biopsy, Leiomyoma(s), uterine myomectomy - without uterus, Lip, biopsy/wedge resection, Lung, transbronchial biopsy, Lymph node, biopsy, Muscle, biopsy, Nasal mucosa, biopsy, Nasopharynx/oropharynx, biopsy, Nerve, biopsy, Odontogenic/dental cyst, Omentum, biopsy, Ovary with or without tube, non-neoplastic, Ovary, biopsy/wedge resection, Parathyroid gland, Peritoneum, biopsy, Pituitary tumor, Placenta, other than third trimester, Pleura/pericardium - biopsy/tissue, Polyp, cervical/endometrial, Polyp, colorectal, Polyp, stomach/small intestine, Prostate, needle biopsy, Prostate, TUR, Salivary gland, biopsy, Sinus, paranasal biopsy, Skin, other than cyst/tag/debridement/plastic repair, Small intestine, biopsy, Soft tissue, other than tumor/mass/lipoma/debridement, Spleen, Stomach, biopsy, Synovium, Testis, other than tumor/biopsy/castration, Thyroglossal duct/brachial cleft cyst, Tongue, biopsy, Tonsil, biopsy, Trachea, biopsy, Ureter, biopsy, Urethra, biopsy, Urinary bladder, biopsy, Uterus, with or without tubes and ovaries, for prolapse, Vagina, biopsy, Vulva/labia, biopsy"	142
	88307	"Level V - Surgical pathology, gross and microscopic examination Adrenal, resection, Bone - biopsy/curettings, Bone fragment(s), pathologic fracture, Brain, biopsy, Brain/meninges, tumor resection, Breast, excision of lesion, requiring microscopic evaluation of surgical margins, Breast, mastectomy - partial/simple, Cervix, conization, Colon, segmental resection, other than for tumor, Extremity, amputation, non-traumatic, Eye, enucleation, Kidney, partial/total nephrectomy, Larynx, partial/total resection, Liver, biopsy - needle/wedge, Liver, partial resection, Lung, wedge biopsy, Lymph nodes, regional resection, Mediastinum, mass, Myocardium, biopsy, Odontogenic tumor, Ovary with or without tube, neoplastic, Pancreas, biopsy, Placenta, third trimester, Prostate, except radical resection, Salivary gland, Sentinel lymph node, Small intestine, resection, other than for tumor, Soft tissue mass (except lipoma) - biopsy/simple excision, Stomach - subtotal/total resection, other than for tumor, Testis, biopsy, Thymus, tumor, Thyroid, total/lobe, Ureter, resection, Urinary bladder, TUR, Uterus, with or without tubes and ovaries, other than neoplastic/prolapse"	316
	88311	Decalcification procedure (List separately in addition to code for surgical pathology examination)	16
	88312	"Special stains; Group I for microorganisms (eg, Gridley, acid fast, methenamine silver), including interpretation and report, each"	138
	88313	"Special stains; Group II, all other (eg, iron, trichrome), except immunocytochemistry and immunoperoxidase stains, including interpretation and report, each"	110
	88341	PBB IMMUNOHISTO ANTIBODY ADDL SLIDE	133
	88342	"Immunohistochemistry (including tissue immunoperoxidase), each antibody"	133
	88361	"Morphometric analysis, tumor immunohistochemistry (eg, Her-2/neu, estrogen receptor/progesterone receptor), quantitative or semiquantitative, each antibody; using computer-assisted technology"	390
	89051	"Cell count, miscellaneous body fluids (eg, cerebrospinal fluid, joint fluid), except blood; with differential count"	143
	89060	"Crystal identification by light microscopy with or without polarizing lens analysis, tissue or any body fluid (except urine)"	77
	90471	"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); 1 vaccine (single or combination vaccine/toxoid)"	92
	90472	"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); each additional vaccine (single or combination vaccine/toxoid) (List separately in addition to code for primary procedure)"	89
	90662	"Influenza virus vaccine, split virus, preservative free, enhanced immunogenicity via increased antigen content, for intramuscular use"	186
	90670	"Pneumococcal conjugate vaccine, 13 valent, for intramuscular use"	492
	90675	"Rabies vaccine, for intramuscular use"	782
	90714	"Tetanus and diphtheria toxoids (Td) adsorbed, preservative free, when administered to individuals 7 years or older, for intramuscular use"	157
	90715	"Tetanus, diphtheria toxoids and acellular pertussis vaccine (Tdap), when administered to individuals 7 years or older, for intramuscular use"	181
	90732	"Pneumococcal polysaccharide vaccine, 23-valent, adult or immunosuppressed patient dosage, when administered to individuals 2 years or older, for subcutaneous or intramuscular use"	298
	92507	"Treatment of speech, language, voice, communication, and/or auditory processing disorder; individual"	198
	92523	HC EVAL SPEECH SOUND LANG COMPREHEN	254
	92524	HC BEHAVIORAL QUAL ANALYSIS VOICE	254
	92526	Treatment of swallowing dysfunction and/or oral function for feeding	193
	92610	Evaluation of oral and pharyngeal swallowing function	331
	92611	Motion fluoroscopic evaluation of swallowing function by cine or video recording	386
	92950	"Cardiopulmonary resuscitation (eg, in cardiac arrest)"	822
	93005	"Electrocardiogram, routine ECG with at least 12 leads; tracing only, without interpretation and report"	210
	93010	"Electrocardiogram, routine ECG with at least 12 leads; interpretation and report only"	40
	93017	"Cardiovascular stress test using maximal or submaximal treadmill or bicycle exercise, continuous electrocardiographic monitoring, and/or pharmacological stress; tracing only, without interpretation and report"	675
	93225	"External electrocardiographic recording up to 48 hours by continuous rhythm recording and storage; recording (includes connection, recording, and disconnection)"	442
	93226	External electrocardiographic recording up to 48 hours by continuous rhythm recording and storage; scanning analysis with report	465
	93306	"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, with spectral Doppler echocardiography, and with color flow Doppler echocardiography"	3114
	93668	"Peripheral arterial disease (PAD) rehabilitation, per session"	170
	93797	Physician services for outpatient cardiac rehabilitation; without continuous ECG monitoring (per session)	212
	93798	Physician services for outpatient cardiac rehabilitation; with continuous ECG monitoring (per session)	210
	93880	Duplex scan of extracranial arteries; complete bilateral study	816
	93882	Duplex scan of extracranial arteries; unilateral or limited study	605
	93970	Duplex scan of extremity veins including responses to compression and other maneuvers; complete bilateral study	1190
	93971	Duplex scan of extremity veins including responses to compression and other maneuvers; unilateral or limited study	740
	94002	"Ventilation assist and management, initiation of pressure or volume preset ventilators for assisted or controlled breathing; hospital inpatient/observation, initial day"	1200
	94010	"Spirometry, including graphic record, total and timed vital capacity, expiratory flow rate measurement(s), with or without maximal voluntary ventilation"	215
	94060	"Bronchodilation responsiveness, spirometry as in 94010, pre- and post-bronchodilator administration"	441
	94617	PR EXERCISE TST BRNCSPSM W ECG	441
	94618	HC PULMONARY STRESS TESTING	210
	94640	"Pressurized or nonpressurized inhalation treatment for acute airway obstruction or for sputum induction for diagnostic purposes (eg, with an aerosol generator, nebulizer, metered dose inhaler or intermittent positive pressure breathing [IPPB] device)"	205
	94660	"Continuous positive airway pressure ventilation (CPAP), initiation and management"	1103
	94664	"Demonstration and/or evaluation of patient utilization of an aerosol generator, nebulizer, metered dose inhaler or IPPB device"	195
	94667	"Manipulation chest wall, such as cupping, percussing, and vibration to facilitate lung function; initial demonstration and/or evaluation"	170
	94668	"Manipulation chest wall, such as cupping, percussing, and vibration to facilitate lung function; subsequent"	188
	94726	PBB PULM FUNCT TST PLETHYSMOGRAP	345
	94729	HC C0/MEMBRANE DIFFUSE CAPACITY	223
	94761	"Noninvasive ear or pulse oximetry for oxygen saturation; multiple determinations (eg, during exercise)"	160
	94762	Noninvasive ear or pulse oximetry for oxygen saturation; by continuous overnight monitoring (separate procedure)	328
	95800	"Sleep study, unattended, simultaneous recording; heart rate, oxygen saturation, respiratory analysis (eg, by airflow or peripheral arterial tone), and sleep time"	573
	95810	"Polysomnography; sleep staging with 4 or more additional parameters of sleep, attended by a technologist"	2967
	95811	"Polysomnography; sleep staging with 4 or more additional parameters of sleep, with initiation of continuous positive airway pressure therapy or bilevel ventilation, attended by a technologist"	3372
	95992	"Canalith repositioning procedure(s) (eg, Epley maneuver, Semont maneuver), per day"	124
	96125	"Standardized cognitive performance testing (eg, Ross Information Processing Assessment) per hour of a qualified health care professional's time, both face-to-face time administering tests to the patient and time interpreting these test results and preparing the report"	244
	96360	"Intravenous infusion, hydration; initial, 31 minutes to 1 hour"	271
	96361	"Intravenous infusion, hydration; each additional hour (List separately in addition to code for primary procedure)"	208
	96365	"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance or drug); initial, up to 1 hour"	450
	96366	"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance or drug); each additional hour (List separately in addition to code for primary procedure)"	184
	96367	"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance or drug); additional sequential infusion, up to 1 hour (List separately in addition to code for primary procedure)"	132
	96372	"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); subcutaneous or intramuscular"	92
	96374	"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); intravenous push, single or initial substance/drug"	159
	96375	"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); each additional sequential intravenous push of a new substance/drug (List separately in addition to code for primary procedure)"	126
	96376	"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); each additional sequential intravenous push of the same substance/drug provided in a facility (List separately in addition to code for primary procedure)"	74
	96523	Irrigation of implanted venous access device for drug delivery systems	148
	97012	"Application of a modality to 1 or more areas; traction, mechanical"	93
	97018	Application of a modality to 1 or more areas; paraffin bath	100
	97032	"Application of a modality to 1 or more areas; electrical stimulation (manual), each 15 minutes"	100
	97033	"Application of a modality to 1 or more areas; iontophoresis, each 15 minutes"	105
	97035	"Application of a modality to 1 or more areas; ultrasound, each 15 minutes"	78
	97110	"Therapeutic procedure, 1 or more areas, each 15 minutes; therapeutic exercises to develop strength and endurance, range of motion and flexibility"	186
	97112	"Therapeutic procedure, 1 or more areas, each 15 minutes; neuromuscular reeducation of movement, balance, coordination, kinesthetic sense, posture, and/or proprioception for sitting and/or standing activities"	93
	97116	"Therapeutic procedure, 1 or more areas, each 15 minutes; gait training (includes stair climbing)"	93
	97129	HC THER IVNTJ COG FUNCJ 1ST 15 MIN	86
	97130	HC THER IVNTJ COG FUNCJ EA ADDL 15 MIN	130
	97140	"Manual therapy techniques (eg, mobilization/ manipulation, manual lymphatic drainage, manual traction), 1 or more regions, each 15 minutes"	93
	97161	HC PT EVAL LOW COMPLEX	166
	97162	HC PT EVAL MOD COMPLEX	198
	97163	HC PT EVAL HIGH COMPLEX	232
	97164	HC PT RE-EVAL EST PLAN CARE	132
	97165	HC OT EVAL LOW COMPLEX	166
	97166	HC OT EVAL MOD COMPLEX	198
	97530	"Therapeutic activities, direct (one-on-one) patient contact by the provider (use of dynamic activities to improve functional performance), each 15 minutes"	93
	97535	"Self-care/home management training (eg, activities of daily living (ADL) and compensatory training, meal preparation, safety procedures, and instructions in use of assistive technology devices/adaptive equipment) direct one-on-one contact by provider, each 15 minutes"	186
	97542	"Wheelchair management (eg, assessment, fitting, training), each 15 minutes"	186
	97760	"Orthotic(s) management and training (including assessment and fitting when not otherwise reported), upper extremity(s), lower extremity(s) and/or trunk, each 15 minutes"	93
	99195	"Phlebotomy, therapeutic (separate procedure)"	156
	99203	"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A detailed history; A detailed examination; Medical decision making of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity. Physicians typically spend 30 minutes face-to-face with the patient and/or family."	287
	99211	"Office or other outpatient visit for the evaluation and management of an established patient, that may not require the presence of a physician. Usually, the presenting problem(s) are minimal. Typically, 5 minutes are spent performing or supervising these services."	25
	99212	"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Physicians typically spend 10 minutes face-to-face with the patient and/or family."	124
	99217	"Observation care discharge day management (This code is to be utilized by the physician to report all services provided to a patient on discharge from ""observation status"" if the discharge is on other than the initial date of ""observation status."" To report services to a patient designated as ""observation status"" or ""inpatient status"" and discharged on the same date, use the codes for Observation or Inpatient Care Services [including Admission and Discharge Services, 99234-99236 as appropriate.])"	204
	99218	"Initial observation care, per day, for the evaluation and management of a patient which requires these 3 key components: A detailed or comprehensive history; A detailed or comprehensive examination; and Medical decision making that is straightforward or of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission to ""observation status"" are of low severity."	232
