Guttenberg Municipal Hospital		"200 Main Street
	99219	"Initial observation care, per day, for the evaluation and management of a patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission to ""observation status"" are of moderate severity."	381
	99220	"Initial observation care, per day, for the evaluation and management of a patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission to ""observation status"" are of high severity."	497
	99225	"Subsequent observation care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is responding inadequately to therapy or has developed a minor complication. Physicians typically spend 25 minutes at the bedside and on the patient's hospital floor or unit."	138
	99226	"Subsequent observation care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A detailed interval history; A detailed examination; Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is unstable or has developed a significant complication or a significant new problem. Physicians typically spend 35 minutes at the bedside and on the patient's hospital floor or unit."	221
	99235	"Observation or inpatient hospital care, for the evaluation and management of a patient including admission and discharge on the same date, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually the presenting problem(s) requiring admission are of moderate severity."	497
	99281	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A problem focused history; A problem focused examination; and Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor."	176
	99282	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity."	210
	99283	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity."	364
	99284	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A detailed history; A detailed examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity, and require urgent evaluation by the physician but do not pose an immediate significant threat to life or physiologic function."	632
	99285	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components within the constraints imposed by the urgency of the patient's clinical condition and/or mental status: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity and pose an immediate significant threat to life or physiologic function."	907
	99291	"Critical care, evaluation and management of the critically ill or critically injured patient; first 30-74 minutes"	1985
	99292	"Critical care, evaluation and management of the critically ill or critically injured patient; each additional 30 minutes (List separately in addition to code for primary service)"	1425
	99441	"Telephone evaluation and management service provided by a physician to an established patient, parent, or guardian not originating from a related E/M service provided within the previous 7 days nor leading to an E/M service or procedure within the next 24 hours or soonest available appointment; 5-10 minutes of medical discussion"	36
	A0425	"Ground mileage, per statute mile"	220
	A0426	"Ambulance service, advanced life support, non-emergency transport, level 1 (ALS 1)"	662
	A0427	"Ambulance service, advanced life support, emergency transport, level 1 (ALS1-emergency)"	1048
	A0428	"Ambulance service, basic life support, non-emergency transport, (BLS)"	551
	A0429	"Ambulance service, basic life support, emergency transport (BLS-emergency)"	882
	A0433	"Advanced life support, level 2 (ALS 2)"	1433
	A9500	"Technetium Tc-99M sestamibi, diagnostic, per study dose"	474
	A9537	"Technetium Tc-99M mebrofenin, diagnostic, per study dose, up to 15 millicuries"	153
	C9290	"Injection, bupivacaine liposome"	443
	C9803	"HC HOSP OP CLINIC VISIT SPEC COLLEC SARS-COV-2 COVID-19, ANY SOURCE"	72
	G0008	Administration of influenza virus vaccine	92
	G0009	Administration of pneumococcal vaccine	92
	G0103	Prostate cancer screening; prostate specific antigen test (PSA)	150
	G0104	Colorectal cancer screening; flexible sigmoidoscopy	2260
	G0105	Colorectal cancer screening; colonoscopy on individual at high risk	2137
	G0121	Colorectal cancer screening; colonoscopy on individual not meeting criteria for high risk	2137
	G0237	"Therapeutic procedures to increase strength or endurance of respiratory muscles, face to face, one on one, each 15 minutes (includes monitoring)"	420
	G0260	"Injection procedure for sacroiliac joint; provision of anesthetic, steroid and/or other therapeutic agent, with or without arthrography"	2070
	G0279	PR BREAST TOMOSYNTHESIS DIG DX UNIL/BILAT	35
	G0283	"Electrical stimulation (unattended), to one or more areas for indication(s) other than wound care, as part of a therapy plan of care"	78
	G0297	PR CT LUNG CANCER SCREEN	300
	G0328	"Colorectal cancer screening; fecal occult blood test, immunoassay, 1-3 simultaneous"	54
	G0378	"Hospital observation service, per hour"	1806
	G0379	Direct admission of patient for hospital observation care	129
	G0390	HC FULL TRAUMA RESPONS W CC FAC LEV 4	1323
	G0399	"Home sleep test (HST) with type III portable monitor, unattended; minimum of 4 channels: 2 respiratory movement/airflow, 1 ECG/heart rate and 1 oxygen saturation"	573
	G0404	"Electrocardiogram, routine ECG with 12 leads; tracing only, without interpretation and report, performed as a screening for the initial preventive physical examination"	210
	G0405	"Electrocardiogram, routine ECG with 12 leads; interpretation and report only, performed as a screening for the initial preventive physical examination"	40
	G0424	"Pulmonary rehabilitation, including exercise (includes monitoring), one hour, per session, up to two sessions per day"	254
	G0463	Hospital outpt clinic visit	166
	G0472	HC HEP C SCREEN HIGH RISK/OTHER	115
	G0480	Drug test def 1-7 classes	325
	G0481	Drug test def 8-14 classes	586
	G0482	Drug test def 15-21 classes	775
	G0515	"Development of cognitive skills to improve attention, memory, problem solving (includes compensatory training), direct (one-on-one) patient contact, each 15 minutes"	258
	J0131	Acetaminophen injection	182
	J0132	"Injection, acetylcysteine, 100 mg"	1216
	J0153	PBB ADENOSINE INJ 1 MG	99
	J0171	"Injection, adrenalin, epinephrine, 0.1 mg"	122
	J0295	"Injection, ampicillin sodium/sulbactam sodium, per 1.5 gm"	101
	J0330	"Injection, succinylcholine chloride, up to 20 mg"	126
	J0456	"Injection, azithromycin, 500 mg"	100
	J0461	"Injection, atropine sulfate, 0.01 mg"	102
	J0610	"Injection, calcium gluconate, per 10 ml"	106
	J0690	"Injection, cefazolin sodium, 500 mg"	110
	J0692	"Injection, Cefepime hydrochloride, 500 mg"	107
	J0696	"Injection, ceftriaxone sodium, per 250 mg"	118
	J0713	"Injection, ceftazidime, per 500 mg"	96
	J0744	"Injection, Ciprofloxacin for intravenous infusion, 200 mg"	96
	J0780	"Injection, prochlorperazine, up to 10 mg"	124
	J0881	"Injection, darbepoetin alfa, 1 microgram (non-ESRD use)"	1016
	J1100	"Injection, dexamethasone sodium phosphate, 1 mg"	99
	J1170	"Injection, hydromorphone, up to 4 mg"	91
	J1200	"Injection, diphenhydramine HCl, up to 50 mg"	90
	J1442	HC FILGRASTIM G-CSF 1MCG INJ	1150
	J1630	"Injection, haloperidol, up to 5 mg"	88
	J1642	"Injection, Heparin sodium, (Heparin lock flush), per 10 units"	89
	J1644	"Injection, Heparin sodium, per 1000 units"	101
	J1650	"Injection, enoxaparin sodium, 10 mg"	103
	J1756	"Injection, iron sucrose, 1 mg"	280
	J1815	"Injection, insulin, per 5 units"	6
	J1885	"Injection, ketorolac tromethamine, per 15 mg"	91
	J1940	"Injection, furosemide, up to 20 mg"	93
	J1953	"Injection, levetiracetam, 10 mg"	119
	J1956	"Injection, levofloxacin, 250 mg"	101
	J2060	"Injection, lorazepam, 2 mg"	88
	J2250	"Injection, midazolam hydrochloride, per 1 mg"	89
	J2270	"Injection, morphine sulfate, up to 10 mg"	95
	J2405	"Injection, ondansetron hydrochloride, per 1 mg"	89
	J2543	"Injection, piperacillin sodium/tazobactam sodium, 1 gram/0.125 grams (1.125 grams)"	111
	J2550	"Injection, promethazine HCl, up to 50 mg"	91
	J2704	"Inj, propofol, 10 mg"	92
	J2710	"Injection, neostigmine methylsulfate, up to 0.5 mg"	170
	J2760	"Injection, phentolamine mesylate, up to 5 mg"	927
	J2765	"Injection, metoclopramide HCl, up to 10 mg"	90
	J2785	"Injection, regadenoson, 0.1 mg"	573
	J2790	"Injection, Rho D immune globulin, human, full dose, 300 micrograms (1500 I.U.)"	324
	J2795	"Injection, ropivacaine hydrochloride, 1 mg"	99
	J2920	"Injection, methylprednisolone sodium succinate, up to 40 mg"	106
	J2930	"Injection, methylprednisolone sodium succinate, up to 125 mg"	107
	J2997	"Injection, alteplase recombinant, 1 mg"	6864
	J3010	"Injection, fentanyl citrate, 0.1 mg"	90
	J3301	"Injection, triamcinolone acetonide, not otherwise specified, 10 mg"	106
	J3360	"Injection, diazepam, up to 5 mg"	101
	J3370	"Injection, vancomycin HCl, 500 mg"	159
	J3411	"Injection, thiamine HCl, 100 mg"	107
	J3430	"Injection, phytonadione (vitamin K), per 1 mg"	136
	J3475	"Injection, magnesium sulfate, per 500 mg"	117
	J3480	"Injection, potassium chloride, per 2 meq"	98
	J7042	5% dextrose/normal saline (500 ml = 1 unit)	60
	J7120	"Ringers lactate infusion, up to 1000 cc"	60
	J7121	5% dextrose in lac ringers	90
	J7510	"Prednisolone oral, per 5 mg"	2
	J7512	Prednisone ir or dr oral 1mg	1
	J8540	"Dexamethasone, oral, 0.25 mg"	3
	J8610	"Methotrexate; oral, 2.5 mg"	25
	P9016	"Red blood cells, leukocytes reduced, each unit"	955
	P9037	"Platelets, pheresis, leukocytes reduced, irradiated, each unit"	1690
	P9047	"Infusion, albumin (human), 25%, 50 ml"	180
	Q0138	"Injection, ferumoxytol, for treatment of iron deficiency anemia, 1 mg (non-ESRD use)"	2230
	Q5103	"Injection, inflectra"	5765
	S0028	"Injection, famotidine, 20 mg"	89
	S0077	"Injection, clindamycin phosphate, 300 mg"	111
	V2630	Anterior chamber intraocular lens	441
	V2632	Posterior chamber intraocular lens	441
			
	DRG	Description	Charges
	Inpatients		
	92	DRG OTHER DISORDERS OF NERVOUS SYSTEM WITH COMPLICATION OR COMORBIDITY (CC)	10984
	98	"NON-BACTERIAL INFECTION OF NERVOUS SYSTEM EXCEPT VIRAL MENINGITIS WITH COMPLICATION OR COMORBIDITY (CC) - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	18639
	177	DRG RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MAJOR COMPLICATION OR COMORBIDITY (MCC)	9995
	191	"DRG CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH COMPLICATION OR COMORBIDITY (CC) - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	24160
	195	"DRG SIMPLE PNEUMONIA AND PLEURISY WITHOUT COMPLICATION OR COMORBIDITY (CC)/MAJOR COMPLICATION OR COMORBIDITY (MCC) - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	21188
	388	DRG G.I. OBSTRUCTION WITH MAJOR COMPLICATION OR COMORBIDITY (MCC)	25784
	389	DRG G.I. OBSTRUCTION WITH COMPLICATION OR COMORBIDITY (CC)	13556
	436	DRG MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH COMPLICATION OR COMORBIDITY (CC)	28024
	565	"OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH COMPLICATION OR COMORBIDITY (CC) - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	10684
	641	"DRG MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM , FLUIDS AND ELECTROLYTES WITHOUT MAJOR COMPLICATION OR COMORBIDITY (MCC) - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	20222
	872	"DRG SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MAJOR COMPLICATION OR COMORBIDITY (MCC) - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	17048
	951	"OTHER FACTORS INFLUENCING HEALTH STATUS - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	8923
			
	CPT	Description	Charges
	Professionals		
	Outpatients		
	142	Anesthesia for procedures on eye; lens surgery	737
	300	"Anesthesia for all procedures on the integumentary system, muscles and nerves of head, neck, and posterior trunk, not otherwise specified"	1122
	320	"Anesthesia for all procedures on esophagus, thyroid, larynx, trachea and lymphatic system of neck; not otherwise specified, age 1 year or older"	1848
	400	"Anesthesia for procedures on the integumentary system on the extremities, anterior trunk and perineum; not otherwise specified"	1188
	731	PR ANES UPR GI NDSC PX NOS	462
	750	Anesthesia for hernia repairs in upper abdomen; not otherwise specified	1474
	790	Anesthesia for intraperitoneal procedures in upper abdomen including laparoscopy; not otherwise specified	2244
	811	PR ANES LWR INTST NDSC NOS	671
	812	PR ANES LWR INTST SCR COLSC	660
	813	PR ANES UPR LWR GI NDSC PX	748
	830	Anesthesia for hernia repairs in lower abdomen; not otherwise specified	2222
	840	Anesthesia for intraperitoneal procedures in lower abdomen including laparoscopy; not otherwise specified	2618
	902	Anesthesia for; anorectal procedure	1342
	1810	"Anesthesia for all procedures on nerves, muscles, tendons, fascia, and bursae of forearm, wrist, and hand"	946
	10080	Incision and drainage of pilonidal cyst; simple	496
	11406	"Excision, benign lesion including margins, except skin tag (unless listed elsewhere), trunk, arms or legs; excised diameter over 4.0 cm"	869
	11420	"Excision, benign lesion including margins, except skin tag (unless listed elsewhere), scalp, neck, hands, feet, genitalia; excised diameter 0.5 cm or less"	354
	11646	"Excision, malignant lesion including margins, face, ears, eyelids, nose, lips; excised diameter over 4.0 cm"	1468
	12001	"Simple repair of superficial wounds of scalp, neck, axillae, external genitalia, trunk and/or extremities (including hands and feet); 2.5 cm or less"	405
	12002	"Simple repair of superficial wounds of scalp, neck, axillae, external genitalia, trunk and/or extremities (including hands and feet); 2.6 cm to 7.5 cm"	427
	12004	"Simple repair of superficial wounds of scalp, neck, axillae, external genitalia, trunk and/or extremities (including hands and feet); 7.6 cm to 12.5 cm"	498
	12011	"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 2.5 cm or less"	446
	12013	"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 2.6 cm to 5.0 cm"	499
	19120	"Excision of cyst, fibroadenoma, or other benign or malignant tumor, aberrant breast tissue, duct lesion, nipple or areolar lesion (except 19300), open, male or female, 1 or more lesions"	1409
	20610	"Arthrocentesis, aspiration and/or injection; major joint or bursa (eg, shoulder, hip, knee joint, subacromial bursa)"	221
	23650	"Closed treatment of shoulder dislocation, with manipulation; without anesthesia"	926
	26160	"Excision of lesion of tendon sheath or joint capsule (eg, cyst, mucous cyst, or ganglion), hand or finger"	1516
	26725	"Closed treatment of phalangeal shaft fracture, proximal or middle phalanx, finger or thumb; with manipulation, with or without skin or skeletal traction, each"	951
	26770	"Closed treatment of interphalangeal joint dislocation, single, with manipulation; without anesthesia"	714
	27096	"Injection procedure for sacroiliac joint, arthrography and/or anesthetic/steroid"	372
	29125	Application of short arm splint (forearm to hand); static	188
	31500	"Intubation, endotracheal, emergency procedure"	417
	36410	"Venipuncture, age 3 years or older, necessitating physician's skill (separate procedure), for diagnostic or therapeutic purposes (not to be used for routine venipuncture)"	176
	38500	"Biopsy or excision of lymph node(s); open, superficial"	956
	43239	"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; with biopsy, single or multiple"	958
	44970	"Laparoscopy, surgical, appendectomy"	1703
	45378	"Colonoscopy, flexible, proximal to splenic flexure; diagnostic, with or without collection of specimen(s) by brushing or washing, with or without colon decompression (separate procedure)"	1323
	45380	"Colonoscopy, flexible, proximal to splenic flexure; with biopsy, single or multiple"	1437
	45384	"Colonoscopy, flexible, proximal to splenic flexure; with removal of tumor(s), polyp(s), or other lesion(s) by hot biopsy forceps or bipolar cautery"	1437
	45385	"Colonoscopy, flexible, proximal to splenic flexure; with removal of tumor(s), polyp(s), or other lesion(s) by snare technique"	1497
	46260	"Hemorrhoidectomy, internal and external, 2 or more columns/groups;"	1360
	47562	"Laparoscopy, surgical; cholecystectomy"	2028
	49255	"Omentectomy, epiploectomy, resection of omentum (separate procedure)"	2246
	49585	"Repair umbilical hernia, age 5 years or older; reducible"	1263
	49650	"Laparoscopy, surgical; repair initial inguinal hernia"	1379
	49653	"Laparoscopy, surgical, repair, ventral, umbilical, spigelian or epigastric hernia (includes mesh insertion, when performed); incarcerated or strangulated"	2562
	58661	"Laparoscopy, surgical; with removal of adnexal structures (partial or total oophorectomy and/or salpingectomy)"	1838
	62323	PR INJ INTERLAM L/S W IMG	554
	64451	PR INJ ANESTH/STER SI JOINT NRV NRVTG	338
	64488	PR TAP BLOCK BILAT BY INJ	986
	64510	"Injection, anesthetic agent; stellate ganglion (cervical sympathetic)"	217
	64721	Neuroplasty and/or transposition; median nerve at carpal tunnel	1143
	69200	Removal foreign body from external auditory canal; without general anesthesia	361
	93010	"Electrocardiogram, routine ECG with at least 12 leads; interpretation and report only"	40
	99152	HC MOD SED SAME PHYS/QHP 5/>YRS 15M	185
	99201	"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Physicians typically spend 10 minutes face-to-face with the patient and/or family."	124
	99203	"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A detailed history; A detailed examination; Medical decision making of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity. Physicians typically spend 30 minutes face-to-face with the patient and/or family."	287
	99212	"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Physicians typically spend 10 minutes face-to-face with the patient and/or family."	124
	99218	"Initial observation care, per day, for the evaluation and management of a patient which requires these 3 key components: A detailed or comprehensive history; A detailed or comprehensive examination; and Medical decision making that is straightforward or of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission to ""observation status"" are of low severity."	232
	99224	"Subsequent observation care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: Problem focused interval history; Problem focused examination; Medical decision making that is straightforward or of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is stable, recovering, or improving. Physicians typically spend 15 minutes at the bedside and on the patient's hospital floor or unit."	158
	99231	"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A problem focused interval history; A problem focused examination; Medical decision making that is straightforward or of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is stable, recovering or improving. Physicians typically spend 15 minutes at the bedside and on the patient's hospital floor or unit."	108
	99281	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A problem focused history; A problem focused examination; and Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor."	134
	99282	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity."	190
	99283	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity."	221
	99284	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A detailed history; A detailed examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity, and require urgent evaluation by the physician but do not pose an immediate significant threat to life or physiologic function."	355
	99285	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components within the constraints imposed by the urgency of the patient's clinical condition and/or mental status: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity and pose an immediate significant threat to life or physiologic function."	526
	99291	"Critical care, evaluation and management of the critically ill or critically injured patient; first 30-74 minutes"	710
	99441	"Telephone evaluation and management service provided by a physician to an established patient, parent, or guardian not originating from a related E/M service provided within the previous 7 days nor leading to an E/M service or procedure within the next 24 hours or soonest available appointment; 5-10 minutes of medical discussion"	36
