Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$44,620.48",AK,Multiplan hmo,50569.87
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$44,620.48",AK,Multiplan pos,50569.87
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$44,620.48",AK,Multiplan ppo,50569.87
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$44,620.48",AK,VIVA Health ppo,5354.46
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$44,620.48",AK,VIVA Health hmo,5354.46
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$33,502.34",AK,Multiplan hmo,37969.32
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$33,502.34",AK,Multiplan pos,37969.32
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$33,502.34",AK,Multiplan ppo,37969.32
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$33,502.34",AK,VIVA Health ppo,4020.28
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$33,502.34",AK,VIVA Health hmo,4020.28
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$545.25,AK,Multiplan hmo,617.95
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$545.25,AK,Multiplan pos,617.95
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$545.25,AK,Multiplan ppo,617.95
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$545.25,AK,VIVA Health ppo,65.43
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99281,Emergency Level 1,$545.25,AK,VIVA Health hmo,65.43
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$2,881.93",AK,Multiplan hmo,3266.18
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$2,881.93",AK,Multiplan pos,3266.18
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$2,881.93",AK,Multiplan ppo,3266.18
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$2,881.93",AK,VIVA Health ppo,345.83
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$2,881.93",AK,VIVA Health hmo,345.83
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,"$7,034.39",AK,Multiplan hmo,7972.31
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,"$7,034.39",AK,Multiplan pos,7972.31
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,"$7,034.39",AK,Multiplan ppo,7972.31
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,"$7,034.39",AK,VIVA Health ppo,844.13
Brookwood Baptist Medical Center,Emergency Care,HCPCS 99284,Emergency Level 4,"$7,034.39",AK,VIVA Health hmo,844.13
Brookwood Baptist Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,"$35,853.20",AK,Multiplan hmo,40633.63
Brookwood Baptist Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,"$35,853.20",AK,Multiplan pos,40633.63
Brookwood Baptist Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,"$35,853.20",AK,Multiplan ppo,40633.63
Brookwood Baptist Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,"$35,853.20",AK,VIVA Health ppo,4302.38
Brookwood Baptist Medical Center,Hospital,HCPCS 99218,Hospital Observation per Hour,"$35,853.20",AK,VIVA Health hmo,4302.38
Brookwood Baptist Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min","$8,661.91",AK,Multiplan hmo,9816.83
Brookwood Baptist Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min","$8,661.91",AK,Multiplan pos,9816.83
Brookwood Baptist Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min","$8,661.91",AK,Multiplan ppo,9816.83
Brookwood Baptist Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min","$8,661.91",AK,VIVA Health ppo,1039.43
Brookwood Baptist Medical Center,Office Visit,HCPCS 99205,"New patient office of other outpatient visit, typically 60 min","$8,661.91",AK,VIVA Health hmo,1039.43
Brookwood Baptist Medical Center,Speech,HCPCS 92610,Swallow Evaluation,"$69,549.75",AK,Multiplan hmo,78823.05
Brookwood Baptist Medical Center,Speech,HCPCS 92610,Swallow Evaluation,"$69,549.75",AK,Multiplan pos,78823.05
Brookwood Baptist Medical Center,Speech,HCPCS 92610,Swallow Evaluation,"$69,549.75",AK,Multiplan ppo,78823.05
Brookwood Baptist Medical Center,Speech,HCPCS 92610,Swallow Evaluation,"$69,549.75",AK,VIVA Health ppo,8345.97
Brookwood Baptist Medical Center,Speech,HCPCS 92610,Swallow Evaluation,"$69,549.75",AK,VIVA Health hmo,8345.97
Brookwood Baptist Medical Center,Blood,HCPCS 85018,"Blood count, hemoglobin",$148.03,AK,Multiplan hmo,167.76
Brookwood Baptist Medical Center,Blood,HCPCS 85018,"Blood count, hemoglobin",$148.03,AK,Multiplan pos,167.76
Brookwood Baptist Medical Center,Blood,HCPCS 85018,"Blood count, hemoglobin",$148.03,AK,Multiplan ppo,167.76
Brookwood Baptist Medical Center,Blood,HCPCS 85018,"Blood count, hemoglobin",$148.03,AK,VIVA Health ppo,92.76
Brookwood Baptist Medical Center,Blood,HCPCS 85018,"Blood count, hemoglobin",$148.03,AK,VIVA Health hmo,92.76
Brookwood Baptist Medical Center,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$70.57,AK,Multiplan hmo,79.98
Brookwood Baptist Medical Center,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$70.57,AK,Multiplan pos,79.98
Brookwood Baptist Medical Center,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$70.57,AK,Multiplan ppo,79.98
Brookwood Baptist Medical Center,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$70.57,AK,VIVA Health ppo,8.18
Brookwood Baptist Medical Center,Blood,HCPCS 85014,"Blood count, hemoglobin and hematocrit",$70.57,AK,VIVA Health hmo,8.18
Brookwood Baptist Medical Center,Blood,HCPCS 85610,"Blood test, clotting time",$124.41,AK,Multiplan hmo,141.00
Brookwood Baptist Medical Center,Blood,HCPCS 85610,"Blood test, clotting time",$124.41,AK,Multiplan pos,141.00
Brookwood Baptist Medical Center,Blood,HCPCS 85610,"Blood test, clotting time",$124.41,AK,Multiplan ppo,141.00
Brookwood Baptist Medical Center,Blood,HCPCS 85610,"Blood test, clotting time",$124.41,AK,VIVA Health ppo,77.96
Brookwood Baptist Medical Center,Blood,HCPCS 85610,"Blood test, clotting time",$124.41,AK,VIVA Health hmo,77.96
Brookwood Baptist Medical Center,Blood,HCPCS 85730,Coagulation assessment blood test,$199.07,AK,Multiplan hmo,225.61
Brookwood Baptist Medical Center,Blood,HCPCS 85730,Coagulation assessment blood test,$199.07,AK,Multiplan pos,225.61
Brookwood Baptist Medical Center,Blood,HCPCS 85730,Coagulation assessment blood test,$199.07,AK,Multiplan ppo,225.61
Brookwood Baptist Medical Center,Blood,HCPCS 85730,Coagulation assessment blood test,$199.07,AK,VIVA Health ppo,124.75
Brookwood Baptist Medical Center,Blood,HCPCS 85730,Coagulation assessment blood test,$199.07,AK,VIVA Health hmo,124.75
Brookwood Baptist Medical Center,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$741.10,AK,Multiplan hmo,839.91
Brookwood Baptist Medical Center,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$741.10,AK,Multiplan pos,839.91
Brookwood Baptist Medical Center,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$741.10,AK,Multiplan ppo,839.91
Brookwood Baptist Medical Center,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$741.10,AK,VIVA Health ppo,228.60
Brookwood Baptist Medical Center,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$741.10,AK,VIVA Health hmo,228.60
Brookwood Baptist Medical Center,Blood,HCPCS 85027,"Complete blood count, automated",$88.35,AK,Multiplan hmo,100.13
Brookwood Baptist Medical Center,Blood,HCPCS 85027,"Complete blood count, automated",$88.35,AK,Multiplan pos,100.13
Brookwood Baptist Medical Center,Blood,HCPCS 85027,"Complete blood count, automated",$88.35,AK,Multiplan ppo,100.13
Brookwood Baptist Medical Center,Blood,HCPCS 85027,"Complete blood count, automated",$88.35,AK,VIVA Health ppo,55.37
Brookwood Baptist Medical Center,Blood,HCPCS 85027,"Complete blood count, automated",$88.35,AK,VIVA Health hmo,55.37
Brookwood Baptist Medical Center,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit","$19,802.69",AK,Multiplan hmo,22443.04
Brookwood Baptist Medical Center,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit","$19,802.69",AK,Multiplan pos,22443.04
Brookwood Baptist Medical Center,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit","$19,802.69",AK,Multiplan ppo,22443.04
Brookwood Baptist Medical Center,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit","$19,802.69",AK,VIVA Health ppo,2376.32
Brookwood Baptist Medical Center,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit","$19,802.69",AK,VIVA Health hmo,2376.32
Brookwood Baptist Medical Center,Chemistry,HCPCS 82150,Amylase (enzyme) level,$360.40,AK,Multiplan hmo,408.45
Brookwood Baptist Medical Center,Chemistry,HCPCS 82150,Amylase (enzyme) level,$360.40,AK,Multiplan pos,408.45
Brookwood Baptist Medical Center,Chemistry,HCPCS 82150,Amylase (enzyme) level,$360.40,AK,Multiplan ppo,408.45
Brookwood Baptist Medical Center,Chemistry,HCPCS 82150,Amylase (enzyme) level,$360.40,AK,VIVA Health ppo,225.85
Brookwood Baptist Medical Center,Chemistry,HCPCS 82150,Amylase (enzyme) level,$360.40,AK,VIVA Health hmo,225.85
Brookwood Baptist Medical Center,Chemistry,HCPCS 84439,Assay of free thyroxine,$192.50,AK,Multiplan hmo,218.16
Brookwood Baptist Medical Center,Chemistry,HCPCS 84439,Assay of free thyroxine,$192.50,AK,Multiplan pos,218.16
Brookwood Baptist Medical Center,Chemistry,HCPCS 84439,Assay of free thyroxine,$192.50,AK,Multiplan ppo,218.16
Brookwood Baptist Medical Center,Chemistry,HCPCS 84439,Assay of free thyroxine,$192.50,AK,VIVA Health ppo,120.63
Brookwood Baptist Medical Center,Chemistry,HCPCS 84439,Assay of free thyroxine,$192.50,AK,VIVA Health hmo,120.63
Brookwood Baptist Medical Center,Chemistry,HCPCS 82565,Blood creatinine level,$271.51,AK,Multiplan hmo,307.71
Brookwood Baptist Medical Center,Chemistry,HCPCS 82565,Blood creatinine level,$271.51,AK,Multiplan pos,307.71
Brookwood Baptist Medical Center,Chemistry,HCPCS 82565,Blood creatinine level,$271.51,AK,Multiplan ppo,307.71
Brookwood Baptist Medical Center,Chemistry,HCPCS 82565,Blood creatinine level,$271.51,AK,VIVA Health ppo,170.14
Brookwood Baptist Medical Center,Chemistry,HCPCS 82565,Blood creatinine level,$271.51,AK,VIVA Health hmo,170.14
Brookwood Baptist Medical Center,Chemistry,HCPCS 84132,"Blood test panel for electrolytes (sodium potassium, chloride, carbon dioxide)",$124.18,AK,Multiplan hmo,140.73
Brookwood Baptist Medical Center,Chemistry,HCPCS 84132,"Blood test panel for electrolytes (sodium potassium, chloride, carbon dioxide)",$124.18,AK,Multiplan pos,140.73
Brookwood Baptist Medical Center,Chemistry,HCPCS 84132,"Blood test panel for electrolytes (sodium potassium, chloride, carbon dioxide)",$124.18,AK,Multiplan ppo,140.73
Brookwood Baptist Medical Center,Chemistry,HCPCS 84132,"Blood test panel for electrolytes (sodium potassium, chloride, carbon dioxide)",$124.18,AK,VIVA Health ppo,77.82
Brookwood Baptist Medical Center,Chemistry,HCPCS 84132,"Blood test panel for electrolytes (sodium potassium, chloride, carbon dioxide)",$124.18,AK,VIVA Health hmo,77.82
Brookwood Baptist Medical Center,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$198.77,AK,Multiplan hmo,225.28
Brookwood Baptist Medical Center,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$198.77,AK,Multiplan pos,225.28
Brookwood Baptist Medical Center,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$198.77,AK,Multiplan ppo,225.28
Brookwood Baptist Medical Center,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$198.77,AK,VIVA Health ppo,124.56
Brookwood Baptist Medical Center,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$198.77,AK,VIVA Health hmo,124.56
Brookwood Baptist Medical Center,Chemistry,HCPCS 82550,Creatine kinase Level (cardiac enzyme) - Total,$172.52,AK,Multiplan hmo,195.52
Brookwood Baptist Medical Center,Chemistry,HCPCS 82550,Creatine kinase Level (cardiac enzyme) - Total,$172.52,AK,Multiplan pos,195.52
Brookwood Baptist Medical Center,Chemistry,HCPCS 82550,Creatine kinase Level (cardiac enzyme) - Total,$172.52,AK,Multiplan ppo,195.52
Brookwood Baptist Medical Center,Chemistry,HCPCS 82550,Creatine kinase Level (cardiac enzyme) - Total,$172.52,AK,VIVA Health ppo,108.11
Brookwood Baptist Medical Center,Chemistry,HCPCS 82550,Creatine kinase Level (cardiac enzyme) - Total,$172.52,AK,VIVA Health hmo,108.11
Brookwood Baptist Medical Center,Chemistry,HCPCS 82728,Ferritin (blood protein) level,$172.92,AK,Multiplan hmo,195.98
Brookwood Baptist Medical Center,Chemistry,HCPCS 82728,Ferritin (blood protein) level,$172.92,AK,Multiplan pos,195.98
Brookwood Baptist Medical Center,Chemistry,HCPCS 82728,Ferritin (blood protein) level,$172.92,AK,Multiplan ppo,195.98
Brookwood Baptist Medical Center,Chemistry,HCPCS 82728,Ferritin (blood protein) level,$172.92,AK,VIVA Health ppo,108.36
Brookwood Baptist Medical Center,Chemistry,HCPCS 82728,Ferritin (blood protein) level,$172.92,AK,VIVA Health hmo,108.36
Brookwood Baptist Medical Center,Chemistry,HCPCS 83036,Glycosylated hemoglobin test,$478.99,AK,Multiplan hmo,542.85
Brookwood Baptist Medical Center,Chemistry,HCPCS 83036,Glycosylated hemoglobin test,$478.99,AK,Multiplan pos,542.85
Brookwood Baptist Medical Center,Chemistry,HCPCS 83036,Glycosylated hemoglobin test,$478.99,AK,Multiplan ppo,542.85
Brookwood Baptist Medical Center,Chemistry,HCPCS 83036,Glycosylated hemoglobin test,$478.99,AK,VIVA Health ppo,300.17
Brookwood Baptist Medical Center,Chemistry,HCPCS 83036,Glycosylated hemoglobin test,$478.99,AK,VIVA Health hmo,300.17
Brookwood Baptist Medical Center,Chemistry,HCPCS 83550,Iron Binding Capacity,$90.01,AK,Multiplan hmo,102.01
Brookwood Baptist Medical Center,Chemistry,HCPCS 83550,Iron Binding Capacity,$90.01,AK,Multiplan pos,102.01
Brookwood Baptist Medical Center,Chemistry,HCPCS 83550,Iron Binding Capacity,$90.01,AK,Multiplan ppo,102.01
Brookwood Baptist Medical Center,Chemistry,HCPCS 83550,Iron Binding Capacity,$90.01,AK,VIVA Health ppo,56.40
Brookwood Baptist Medical Center,Chemistry,HCPCS 83550,Iron Binding Capacity,$90.01,AK,VIVA Health hmo,56.40
Brookwood Baptist Medical Center,Chemistry,HCPCS 83540,Iron level,$140.28,AK,Multiplan hmo,158.98
Brookwood Baptist Medical Center,Chemistry,HCPCS 83540,Iron level,$140.28,AK,Multiplan pos,158.98
Brookwood Baptist Medical Center,Chemistry,HCPCS 83540,Iron level,$140.28,AK,Multiplan ppo,158.98
Brookwood Baptist Medical Center,Chemistry,HCPCS 83540,Iron level,$140.28,AK,VIVA Health ppo,87.91
Brookwood Baptist Medical Center,Chemistry,HCPCS 83540,Iron level,$140.28,AK,VIVA Health hmo,87.91
Brookwood Baptist Medical Center,Chemistry,HCPCS 83615,Lactate dehydrogenase (enzyme) level,$106.19,AK,Multiplan hmo,120.34
Brookwood Baptist Medical Center,Chemistry,HCPCS 83615,Lactate dehydrogenase (enzyme) level,$106.19,AK,Multiplan pos,120.34
Brookwood Baptist Medical Center,Chemistry,HCPCS 83615,Lactate dehydrogenase (enzyme) level,$106.19,AK,Multiplan ppo,120.34
Brookwood Baptist Medical Center,Chemistry,HCPCS 83615,Lactate dehydrogenase (enzyme) level,$106.19,AK,VIVA Health ppo,66.54
Brookwood Baptist Medical Center,Chemistry,HCPCS 83615,Lactate dehydrogenase (enzyme) level,$106.19,AK,VIVA Health hmo,66.54
Brookwood Baptist Medical Center,Chemistry,HCPCS 83690,Lipase (fat enzyme) level,$305.91,AK,Multiplan hmo,346.70
Brookwood Baptist Medical Center,Chemistry,HCPCS 83690,Lipase (fat enzyme) level,$305.91,AK,Multiplan pos,346.70
Brookwood Baptist Medical Center,Chemistry,HCPCS 83690,Lipase (fat enzyme) level,$305.91,AK,Multiplan ppo,346.70
Brookwood Baptist Medical Center,Chemistry,HCPCS 83690,Lipase (fat enzyme) level,$305.91,AK,VIVA Health ppo,191.70
Brookwood Baptist Medical Center,Chemistry,HCPCS 83690,Lipase (fat enzyme) level,$305.91,AK,VIVA Health hmo,191.70
Brookwood Baptist Medical Center,Chemistry,HCPCS 83735,Magnesium Level,$140.39,AK,Multiplan hmo,159.11
Brookwood Baptist Medical Center,Chemistry,HCPCS 83735,Magnesium Level,$140.39,AK,Multiplan pos,159.11
Brookwood Baptist Medical Center,Chemistry,HCPCS 83735,Magnesium Level,$140.39,AK,Multiplan ppo,159.11
Brookwood Baptist Medical Center,Chemistry,HCPCS 83735,Magnesium Level,$140.39,AK,VIVA Health ppo,87.98
Brookwood Baptist Medical Center,Chemistry,HCPCS 83735,Magnesium Level,$140.39,AK,VIVA Health hmo,87.98
Brookwood Baptist Medical Center,Chemistry,HCPCS 82270,Stool analysis for blood,$72.80,AK,Multiplan hmo,82.50
Brookwood Baptist Medical Center,Chemistry,HCPCS 82270,Stool analysis for blood,$72.80,AK,Multiplan pos,82.50
Brookwood Baptist Medical Center,Chemistry,HCPCS 82270,Stool analysis for blood,$72.80,AK,Multiplan ppo,82.50
Brookwood Baptist Medical Center,Chemistry,HCPCS 82270,Stool analysis for blood,$72.80,AK,VIVA Health ppo,45.62
Brookwood Baptist Medical Center,Chemistry,HCPCS 82270,Stool analysis for blood,$72.80,AK,VIVA Health hmo,45.62
Brookwood Baptist Medical Center,Chemistry,HCPCS 84156,"Total Protein Level, Urine",$222.78,AK,Multiplan hmo,252.48
Brookwood Baptist Medical Center,Chemistry,HCPCS 84156,"Total Protein Level, Urine",$222.78,AK,Multiplan pos,252.48
Brookwood Baptist Medical Center,Chemistry,HCPCS 84156,"Total Protein Level, Urine",$222.78,AK,Multiplan ppo,252.48
Brookwood Baptist Medical Center,Chemistry,HCPCS 84156,"Total Protein Level, Urine",$222.78,AK,VIVA Health ppo,139.61
Brookwood Baptist Medical Center,Chemistry,HCPCS 84156,"Total Protein Level, Urine",$222.78,AK,VIVA Health hmo,139.61
Brookwood Baptist Medical Center,Chemistry,HCPCS 84550,"Uric acid level, blood",$316.50,AK,Multiplan hmo,358.70
Brookwood Baptist Medical Center,Chemistry,HCPCS 84550,"Uric acid level, blood",$316.50,AK,Multiplan pos,358.70
