Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Brookwood Baptist Medical Center,Chemistry,HCPCS 84550,"Uric acid level, blood",$316.50,AK,Multiplan ppo,358.70
Brookwood Baptist Medical Center,Chemistry,HCPCS 84550,"Uric acid level, blood",$316.50,AK,VIVA Health ppo,198.34
Brookwood Baptist Medical Center,Chemistry,HCPCS 84550,"Uric acid level, blood",$316.50,AK,VIVA Health hmo,198.34
Brookwood Baptist Medical Center,Immunology,HCPCS 86140,Measurement C-reactive protein,$158.27,AK,Multiplan hmo,179.38
Brookwood Baptist Medical Center,Immunology,HCPCS 86140,Measurement C-reactive protein,$158.27,AK,Multiplan pos,179.38
Brookwood Baptist Medical Center,Immunology,HCPCS 86140,Measurement C-reactive protein,$158.27,AK,Multiplan ppo,179.38
Brookwood Baptist Medical Center,Immunology,HCPCS 86140,Measurement C-reactive protein,$158.27,AK,VIVA Health ppo,99.18
Brookwood Baptist Medical Center,Immunology,HCPCS 86140,Measurement C-reactive protein,$158.27,AK,VIVA Health hmo,99.18
Brookwood Baptist Medical Center,Immunology,HCPCS 86592,Syphilis Detection Test,$302.27,AK,Multiplan hmo,342.58
Brookwood Baptist Medical Center,Immunology,HCPCS 86592,Syphilis Detection Test,$302.27,AK,Multiplan pos,342.58
Brookwood Baptist Medical Center,Immunology,HCPCS 86592,Syphilis Detection Test,$302.27,AK,Multiplan ppo,342.58
Brookwood Baptist Medical Center,Immunology,HCPCS 86592,Syphilis Detection Test,$302.27,AK,VIVA Health ppo,189.42
Brookwood Baptist Medical Center,Immunology,HCPCS 86592,Syphilis Detection Test,$302.27,AK,VIVA Health hmo,189.42
Brookwood Baptist Medical Center,Microbiology,HCPCS 87070,"Bacterial Culture, any source ",$192.07,AK,Multiplan hmo,217.68
Brookwood Baptist Medical Center,Microbiology,HCPCS 87070,"Bacterial Culture, any source ",$192.07,AK,Multiplan pos,217.68
Brookwood Baptist Medical Center,Microbiology,HCPCS 87070,"Bacterial Culture, any source ",$192.07,AK,Multiplan ppo,217.68
Brookwood Baptist Medical Center,Microbiology,HCPCS 87070,"Bacterial Culture, any source ",$192.07,AK,VIVA Health ppo,120.36
Brookwood Baptist Medical Center,Microbiology,HCPCS 87070,"Bacterial Culture, any source ",$192.07,AK,VIVA Health hmo,120.36
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$322.87,AK,Multiplan hmo,365.92
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$322.87,AK,Multiplan pos,365.92
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$322.87,AK,Multiplan ppo,365.92
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$322.87,AK,VIVA Health ppo,76.87
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$322.87,AK,VIVA Health hmo,76.87
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$463.52,AK,Multiplan hmo,525.33
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$463.52,AK,Multiplan pos,525.33
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$463.52,AK,Multiplan ppo,525.33
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$463.52,AK,VIVA Health ppo,290.47
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$463.52,AK,VIVA Health hmo,290.47
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$428.34,AK,Multiplan hmo,485.45
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$428.34,AK,Multiplan pos,485.45
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$428.34,AK,Multiplan ppo,485.45
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$428.34,AK,VIVA Health ppo,268.43
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$428.34,AK,VIVA Health hmo,268.43
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$321.90,AK,Multiplan hmo,364.82
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$321.90,AK,Multiplan pos,364.82
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$321.90,AK,Multiplan ppo,364.82
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$321.90,AK,VIVA Health ppo,201.72
Brookwood Baptist Medical Center,Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$321.90,AK,VIVA Health hmo,201.72
Brookwood Baptist Medical Center,Transfusion,HCPCS 86900,"Blood Typing, ABO",$205.33,AK,Multiplan hmo,232.70
Brookwood Baptist Medical Center,Transfusion,HCPCS 86900,"Blood Typing, ABO",$205.33,AK,Multiplan pos,232.70
Brookwood Baptist Medical Center,Transfusion,HCPCS 86900,"Blood Typing, ABO",$205.33,AK,Multiplan ppo,232.70
Brookwood Baptist Medical Center,Transfusion,HCPCS 86900,"Blood Typing, ABO",$205.33,AK,VIVA Health ppo,128.67
Brookwood Baptist Medical Center,Transfusion,HCPCS 86900,"Blood Typing, ABO",$205.33,AK,VIVA Health hmo,128.67
Brookwood Baptist Medical Center,Transfusion,HCPCS 86901,"Blood Typing, Rh (D)",$207.56,AK,Multiplan hmo,235.24
Brookwood Baptist Medical Center,Transfusion,HCPCS 86901,"Blood Typing, Rh (D)",$207.56,AK,Multiplan pos,235.24
Brookwood Baptist Medical Center,Transfusion,HCPCS 86901,"Blood Typing, Rh (D)",$207.56,AK,Multiplan ppo,235.24
Brookwood Baptist Medical Center,Transfusion,HCPCS 86901,"Blood Typing, Rh (D)",$207.56,AK,VIVA Health ppo,130.07
Brookwood Baptist Medical Center,Transfusion,HCPCS 86901,"Blood Typing, Rh (D)",$207.56,AK,VIVA Health hmo,130.07
Brookwood Baptist Medical Center,Transfusion,HCPCS 86922,Blood Unit Compatibility Test; Antiglobulin Technique,$143.31,AK,Multiplan hmo,162.42
Brookwood Baptist Medical Center,Transfusion,HCPCS 86922,Blood Unit Compatibility Test; Antiglobulin Technique,$143.31,AK,Multiplan pos,162.42
Brookwood Baptist Medical Center,Transfusion,HCPCS 86922,Blood Unit Compatibility Test; Antiglobulin Technique,$143.31,AK,Multiplan ppo,162.42
Brookwood Baptist Medical Center,Transfusion,HCPCS 86922,Blood Unit Compatibility Test; Antiglobulin Technique,$143.31,AK,VIVA Health ppo,89.81
Brookwood Baptist Medical Center,Transfusion,HCPCS 86922,Blood Unit Compatibility Test; Antiglobulin Technique,$143.31,AK,VIVA Health hmo,89.81
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$149.48,AK,Multiplan hmo,169.41
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$149.48,AK,Multiplan pos,169.41
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$149.48,AK,Multiplan ppo,169.41
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$149.48,AK,VIVA Health ppo,93.68
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$149.48,AK,VIVA Health hmo,93.68
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$194.66,AK,Multiplan hmo,220.62
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$194.66,AK,Multiplan pos,220.62
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$194.66,AK,Multiplan ppo,220.62
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$194.66,AK,VIVA Health ppo,121.99
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81001,"Urinalysis with Examination, using Microscope",$194.66,AK,VIVA Health hmo,121.99
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81025,Urine Pregnancy Test,$451.07,AK,Multiplan hmo,511.21
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81025,Urine Pregnancy Test,$451.07,AK,Multiplan pos,511.21
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81025,Urine Pregnancy Test,$451.07,AK,Multiplan ppo,511.21
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81025,Urine Pregnancy Test,$451.07,AK,VIVA Health ppo,65.75
Brookwood Baptist Medical Center,Urinalysis,HCPCS 81025,Urine Pregnancy Test,$451.07,AK,VIVA Health hmo,65.75
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93017,"Cardiovascular stress test, without interpretation and report","$15,287.04",AK,Multiplan hmo,17325.31
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93017,"Cardiovascular stress test, without interpretation and report","$15,287.04",AK,Multiplan pos,17325.31
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93017,"Cardiovascular stress test, without interpretation and report","$15,287.04",AK,Multiplan ppo,17325.31
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93017,"Cardiovascular stress test, without interpretation and report","$15,287.04",AK,VIVA Health ppo,2564.75
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93017,"Cardiovascular stress test, without interpretation and report","$15,287.04",AK,VIVA Health hmo,2564.75
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93005,"Electrocardiogram, tracing only, without interpretation and report","$72,750.46",AK,Multiplan hmo,82450.52
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93005,"Electrocardiogram, tracing only, without interpretation and report","$72,750.46",AK,Multiplan pos,82450.52
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93005,"Electrocardiogram, tracing only, without interpretation and report","$72,750.46",AK,Multiplan ppo,82450.52
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93005,"Electrocardiogram, tracing only, without interpretation and report","$72,750.46",AK,VIVA Health ppo,6548.03
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93005,"Electrocardiogram, tracing only, without interpretation and report","$72,750.46",AK,VIVA Health hmo,6548.03
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93975,Ultrasound Heart,"$1,007.26",AK,Multiplan hmo,1141.56
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93975,Ultrasound Heart,"$1,007.26",AK,Multiplan pos,1141.56
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93975,Ultrasound Heart,"$1,007.26",AK,Multiplan ppo,1141.56
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93975,Ultrasound Heart,"$1,007.26",AK,VIVA Health ppo,174.59
Brookwood Baptist Medical Center,Cardiovascular,HCPCS 93975,Ultrasound Heart,"$1,007.26",AK,VIVA Health hmo,174.59
Brookwood Baptist Medical Center,Pulmonary,HCPCS 94640,Nebulizer Treatment,"$90,089.89",AK,Multiplan hmo,102101.87
Brookwood Baptist Medical Center,Pulmonary,HCPCS 94640,Nebulizer Treatment,"$90,089.89",AK,Multiplan pos,102101.87
Brookwood Baptist Medical Center,Pulmonary,HCPCS 94640,Nebulizer Treatment,"$90,089.89",AK,Multiplan ppo,102101.87
Brookwood Baptist Medical Center,Pulmonary,HCPCS 94640,Nebulizer Treatment,"$90,089.89",AK,VIVA Health ppo,10810.79
Brookwood Baptist Medical Center,Pulmonary,HCPCS 94640,Nebulizer Treatment,"$90,089.89",AK,VIVA Health hmo,10810.79
Brookwood Baptist Medical Center,Sleep,HCPCS 95810,Sleep study,"$9,333.38",AK,Multiplan hmo,10577.83
Brookwood Baptist Medical Center,Sleep,HCPCS 95810,Sleep study,"$9,333.38",AK,Multiplan pos,10577.83
Brookwood Baptist Medical Center,Sleep,HCPCS 95810,Sleep study,"$9,333.38",AK,Multiplan ppo,10577.83
Brookwood Baptist Medical Center,Sleep,HCPCS 95810,Sleep study,"$9,333.38",AK,VIVA Health ppo,1368.90
Brookwood Baptist Medical Center,Sleep,HCPCS 95810,Sleep study,"$9,333.38",AK,VIVA Health hmo,1368.90
Brookwood Baptist Medical Center,CT Scan,HCPCS 71275,CT Angiogram Chest with and without Contrast,"$3,277.49",AK,Multiplan hmo,3714.48
Brookwood Baptist Medical Center,CT Scan,HCPCS 71275,CT Angiogram Chest with and without Contrast,"$3,277.49",AK,Multiplan pos,3714.48
Brookwood Baptist Medical Center,CT Scan,HCPCS 71275,CT Angiogram Chest with and without Contrast,"$3,277.49",AK,Multiplan ppo,3714.48
Brookwood Baptist Medical Center,CT Scan,HCPCS 71275,CT Angiogram Chest with and without Contrast,"$3,277.49",AK,VIVA Health ppo,568.10
Brookwood Baptist Medical Center,CT Scan,HCPCS 71275,CT Angiogram Chest with and without Contrast,"$3,277.49",AK,VIVA Health hmo,568.10
Brookwood Baptist Medical Center,CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast","$5,420.39",AK,Multiplan hmo,6143.10
Brookwood Baptist Medical Center,CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast","$5,420.39",AK,Multiplan pos,6143.10
Brookwood Baptist Medical Center,CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast","$5,420.39",AK,Multiplan ppo,6143.10
Brookwood Baptist Medical Center,CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast","$5,420.39",AK,VIVA Health ppo,939.53
Brookwood Baptist Medical Center,CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast","$5,420.39",AK,VIVA Health hmo,939.53
Brookwood Baptist Medical Center,CT Scan,HCPCS 70486,"CT scan, maxillofacial area; without contrast material","$3,695.33",AK,Multiplan hmo,4188.04
Brookwood Baptist Medical Center,CT Scan,HCPCS 70486,"CT scan, maxillofacial area; without contrast material","$3,695.33",AK,Multiplan pos,4188.04
Brookwood Baptist Medical Center,CT Scan,HCPCS 70486,"CT scan, maxillofacial area; without contrast material","$3,695.33",AK,Multiplan ppo,4188.04
Brookwood Baptist Medical Center,CT Scan,HCPCS 70486,"CT scan, maxillofacial area; without contrast material","$3,695.33",AK,VIVA Health ppo,640.52
Brookwood Baptist Medical Center,CT Scan,HCPCS 70486,"CT scan, maxillofacial area; without contrast material","$3,695.33",AK,VIVA Health hmo,640.52
Brookwood Baptist Medical Center,CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,"$10,280.42",AK,Multiplan hmo,11651.15
Brookwood Baptist Medical Center,CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,"$10,280.42",AK,Multiplan pos,11651.15
Brookwood Baptist Medical Center,CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,"$10,280.42",AK,Multiplan ppo,11651.15
Brookwood Baptist Medical Center,CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,"$10,280.42",AK,VIVA Health ppo,1781.94
Brookwood Baptist Medical Center,CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,"$10,280.42",AK,VIVA Health hmo,1781.94
Brookwood Baptist Medical Center,CT Scan,HCPCS 74176,CT scan of abdomen & pelvis without contrast material,"$8,303.45",AK,Multiplan hmo,9410.57
Brookwood Baptist Medical Center,CT Scan,HCPCS 74176,CT scan of abdomen & pelvis without contrast material,"$8,303.45",AK,Multiplan pos,9410.57
Brookwood Baptist Medical Center,CT Scan,HCPCS 74176,CT scan of abdomen & pelvis without contrast material,"$8,303.45",AK,Multiplan ppo,9410.57
Brookwood Baptist Medical Center,CT Scan,HCPCS 74176,CT scan of abdomen & pelvis without contrast material,"$8,303.45",AK,VIVA Health ppo,1439.26
Brookwood Baptist Medical Center,CT Scan,HCPCS 74176,CT scan of abdomen & pelvis without contrast material,"$8,303.45",AK,VIVA Health hmo,1439.26
Brookwood Baptist Medical Center,CT Scan,HCPCS 71260,"CT Scan of thorax, with contrast material","$4,273.73",AK,Multiplan hmo,4843.56
Brookwood Baptist Medical Center,CT Scan,HCPCS 71260,"CT Scan of thorax, with contrast material","$4,273.73",AK,Multiplan pos,4843.56
Brookwood Baptist Medical Center,CT Scan,HCPCS 71260,"CT Scan of thorax, with contrast material","$4,273.73",AK,Multiplan ppo,4843.56
Brookwood Baptist Medical Center,CT Scan,HCPCS 71260,"CT Scan of thorax, with contrast material","$4,273.73",AK,VIVA Health ppo,740.78
Brookwood Baptist Medical Center,CT Scan,HCPCS 71260,"CT Scan of thorax, with contrast material","$4,273.73",AK,VIVA Health hmo,740.78
Brookwood Baptist Medical Center,CT Scan,HCPCS 71250,"CT Scan of thorax, without contrast material","$3,625.46",AK,Multiplan hmo,4108.86
Brookwood Baptist Medical Center,CT Scan,HCPCS 71250,"CT Scan of thorax, without contrast material","$3,625.46",AK,Multiplan pos,4108.86
Brookwood Baptist Medical Center,CT Scan,HCPCS 71250,"CT Scan of thorax, without contrast material","$3,625.46",AK,Multiplan ppo,4108.86
Brookwood Baptist Medical Center,CT Scan,HCPCS 71250,"CT Scan of thorax, without contrast material","$3,625.46",AK,VIVA Health ppo,239.03
Brookwood Baptist Medical Center,CT Scan,HCPCS 71250,"CT Scan of thorax, without contrast material","$3,625.46",AK,VIVA Health hmo,239.03
Brookwood Baptist Medical Center,MRI,HCPCS 72148,MRI lumbar spine without contrast material,"$6,342.29",AK,Multiplan hmo,7187.92
Brookwood Baptist Medical Center,MRI,HCPCS 72148,MRI lumbar spine without contrast material,"$6,342.29",AK,Multiplan pos,7187.92
Brookwood Baptist Medical Center,MRI,HCPCS 72148,MRI lumbar spine without contrast material,"$6,342.29",AK,Multiplan ppo,7187.92
Brookwood Baptist Medical Center,MRI,HCPCS 72148,MRI lumbar spine without contrast material,"$6,342.29",AK,VIVA Health ppo,1099.33
Brookwood Baptist Medical Center,MRI,HCPCS 72148,MRI lumbar spine without contrast material,"$6,342.29",AK,VIVA Health hmo,1099.33
Brookwood Baptist Medical Center,MRI,HCPCS 72158,MRI lumbar spine without & with contrast material,"$6,857.76",AK,Multiplan hmo,7772.13
Brookwood Baptist Medical Center,MRI,HCPCS 72158,MRI lumbar spine without & with contrast material,"$6,857.76",AK,Multiplan pos,7772.13
Brookwood Baptist Medical Center,MRI,HCPCS 72158,MRI lumbar spine without & with contrast material,"$6,857.76",AK,Multiplan ppo,7772.13
Brookwood Baptist Medical Center,MRI,HCPCS 72158,MRI lumbar spine without & with contrast material,"$6,857.76",AK,VIVA Health ppo,1188.68
Brookwood Baptist Medical Center,MRI,HCPCS 72158,MRI lumbar spine without & with contrast material,"$6,857.76",AK,VIVA Health hmo,1188.68
Brookwood Baptist Medical Center,MRI,HCPCS 72141,MRI neck spine without contrast material,"$5,515.14",AK,Multiplan hmo,6250.49
Brookwood Baptist Medical Center,MRI,HCPCS 72141,MRI neck spine without contrast material,"$5,515.14",AK,Multiplan pos,6250.49
Brookwood Baptist Medical Center,MRI,HCPCS 72141,MRI neck spine without contrast material,"$5,515.14",AK,Multiplan ppo,6250.49
Brookwood Baptist Medical Center,MRI,HCPCS 72141,MRI neck spine without contrast material,"$5,515.14",AK,VIVA Health ppo,955.96
