Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Brookwood Baptist Medical Center,MRI,HCPCS 72141,MRI neck spine without contrast material,"$5,515.14",AK,VIVA Health hmo,955.96
Brookwood Baptist Medical Center,MRI,HCPCS 70553,MRI scan of brain before and after contrast,"$6,835.34",AK,Multiplan hmo,7746.71
Brookwood Baptist Medical Center,MRI,HCPCS 70553,MRI scan of brain before and after contrast,"$6,835.34",AK,Multiplan pos,7746.71
Brookwood Baptist Medical Center,MRI,HCPCS 70553,MRI scan of brain before and after contrast,"$6,835.34",AK,Multiplan ppo,7746.71
Brookwood Baptist Medical Center,MRI,HCPCS 70553,MRI scan of brain before and after contrast,"$6,835.34",AK,VIVA Health ppo,1184.79
Brookwood Baptist Medical Center,MRI,HCPCS 70553,MRI scan of brain before and after contrast,"$6,835.34",AK,VIVA Health hmo,1184.79
Brookwood Baptist Medical Center,MRI,HCPCS 70551,MRI scan of brain (including brain stem); without contrast material,"$6,313.75",AK,Multiplan hmo,7155.58
Brookwood Baptist Medical Center,MRI,HCPCS 70551,MRI scan of brain (including brain stem); without contrast material,"$6,313.75",AK,Multiplan pos,7155.58
Brookwood Baptist Medical Center,MRI,HCPCS 70551,MRI scan of brain (including brain stem); without contrast material,"$6,313.75",AK,Multiplan ppo,7155.58
Brookwood Baptist Medical Center,MRI,HCPCS 70551,MRI scan of brain (including brain stem); without contrast material,"$6,313.75",AK,VIVA Health ppo,1094.38
Brookwood Baptist Medical Center,MRI,HCPCS 70551,MRI scan of brain (including brain stem); without contrast material,"$6,313.75",AK,VIVA Health hmo,1094.38
Brookwood Baptist Medical Center,MRI,HCPCS 73721,MRI scan of leg joint,"$3,198.32",AK,Multiplan hmo,3624.76
Brookwood Baptist Medical Center,MRI,HCPCS 73721,MRI scan of leg joint,"$3,198.32",AK,Multiplan pos,3624.76
Brookwood Baptist Medical Center,MRI,HCPCS 73721,MRI scan of leg joint,"$3,198.32",AK,Multiplan ppo,3624.76
Brookwood Baptist Medical Center,MRI,HCPCS 73721,MRI scan of leg joint,"$3,198.32",AK,VIVA Health ppo,554.37
Brookwood Baptist Medical Center,MRI,HCPCS 73721,MRI scan of leg joint,"$3,198.32",AK,VIVA Health hmo,554.37
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76770,"Ultrasound exam of abdomenal back wall, complete",$922.48,AK,Multiplan hmo,1045.47
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76770,"Ultrasound exam of abdomenal back wall, complete",$922.48,AK,Multiplan pos,1045.47
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76770,"Ultrasound exam of abdomenal back wall, complete",$922.48,AK,Multiplan ppo,1045.47
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76770,"Ultrasound exam of abdomenal back wall, complete",$922.48,AK,VIVA Health ppo,159.90
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76770,"Ultrasound exam of abdomenal back wall, complete",$922.48,AK,VIVA Health hmo,159.90
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76536,Ultrasound exam of head and neck,$850.32,AK,Multiplan hmo,963.70
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76536,Ultrasound exam of head and neck,$850.32,AK,Multiplan pos,963.70
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76536,Ultrasound exam of head and neck,$850.32,AK,Multiplan ppo,963.70
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76536,Ultrasound exam of head and neck,$850.32,AK,VIVA Health ppo,147.39
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76536,Ultrasound exam of head and neck,$850.32,AK,VIVA Health hmo,147.39
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76942,Ultrasound guidance for biopsy,"$1,967.69",AK,Multiplan hmo,2230.05
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76942,Ultrasound guidance for biopsy,"$1,967.69",AK,Multiplan pos,2230.05
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76942,Ultrasound guidance for biopsy,"$1,967.69",AK,Multiplan ppo,2230.05
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76942,Ultrasound guidance for biopsy,"$1,967.69",AK,VIVA Health ppo,341.07
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76942,Ultrasound guidance for biopsy,"$1,967.69",AK,VIVA Health hmo,341.07
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76700,"Ultrasound of abdomen, complete","$2,693.91",AK,Multiplan hmo,3053.10
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76700,"Ultrasound of abdomen, complete","$2,693.91",AK,Multiplan pos,3053.10
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76700,"Ultrasound of abdomen, complete","$2,693.91",AK,Multiplan ppo,3053.10
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76700,"Ultrasound of abdomen, complete","$2,693.91",AK,VIVA Health ppo,466.94
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76700,"Ultrasound of abdomen, complete","$2,693.91",AK,VIVA Health hmo,466.94
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76705,"Ultrasound of abdomen, limited","$1,112.56",AK,Multiplan hmo,1260.90
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76705,"Ultrasound of abdomen, limited","$1,112.56",AK,Multiplan pos,1260.90
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76705,"Ultrasound of abdomen, limited","$1,112.56",AK,Multiplan ppo,1260.90
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76705,"Ultrasound of abdomen, limited","$1,112.56",AK,VIVA Health ppo,192.84
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76705,"Ultrasound of abdomen, limited","$1,112.56",AK,VIVA Health hmo,192.84
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76856,"Ultrasound, pelvic, complete","$1,320.98",AK,Multiplan hmo,1497.11
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76856,"Ultrasound, pelvic, complete","$1,320.98",AK,Multiplan pos,1497.11
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76856,"Ultrasound, pelvic, complete","$1,320.98",AK,Multiplan ppo,1497.11
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76856,"Ultrasound, pelvic, complete","$1,320.98",AK,VIVA Health ppo,228.97
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76856,"Ultrasound, pelvic, complete","$1,320.98",AK,VIVA Health hmo,228.97
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76830,"Ultrasound, transvaginal","$1,650.10",AK,Multiplan hmo,1870.11
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76830,"Ultrasound, transvaginal","$1,650.10",AK,Multiplan pos,1870.11
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76830,"Ultrasound, transvaginal","$1,650.10",AK,Multiplan ppo,1870.11
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76830,"Ultrasound, transvaginal","$1,650.10",AK,VIVA Health ppo,286.02
Brookwood Baptist Medical Center,Ultrasound,HCPCS 76830,"Ultrasound, transvaginal","$1,650.10",AK,VIVA Health hmo,286.02
Brookwood Baptist Medical Center,X-ray,HCPCS 71046,X-ray of chest; 2 Views,$979.90,AK,Multiplan hmo,1110.55
Brookwood Baptist Medical Center,X-ray,HCPCS 71046,X-ray of chest; 2 Views,$979.90,AK,Multiplan pos,1110.55
Brookwood Baptist Medical Center,X-ray,HCPCS 71046,X-ray of chest; 2 Views,$979.90,AK,Multiplan ppo,1110.55
Brookwood Baptist Medical Center,X-ray,HCPCS 71046,X-ray of chest; 2 Views,$979.90,AK,VIVA Health ppo,131.77
Brookwood Baptist Medical Center,X-ray,HCPCS 71046,X-ray of chest; 2 Views,$979.90,AK,VIVA Health hmo,131.77
Brookwood Baptist Medical Center,X-ray,HCPCS 71045,X-ray of chest; Single View,$595.79,AK,Multiplan hmo,675.22
Brookwood Baptist Medical Center,X-ray,HCPCS 71045,X-ray of chest; Single View,$595.79,AK,Multiplan pos,675.22
Brookwood Baptist Medical Center,X-ray,HCPCS 71045,X-ray of chest; Single View,$595.79,AK,Multiplan ppo,675.22
Brookwood Baptist Medical Center,X-ray,HCPCS 71045,X-ray of chest; Single View,$595.79,AK,VIVA Health ppo,103.27
Brookwood Baptist Medical Center,X-ray,HCPCS 71045,X-ray of chest; Single View,$595.79,AK,VIVA Health hmo,103.27
Brookwood Baptist Medical Center,X-ray,HCPCS 73502,"X-ray Hip and Pelvis, 2 Views",$763.04,AK,Multiplan hmo,864.78
Brookwood Baptist Medical Center,X-ray,HCPCS 73502,"X-ray Hip and Pelvis, 2 Views",$763.04,AK,Multiplan pos,864.78
Brookwood Baptist Medical Center,X-ray,HCPCS 73502,"X-ray Hip and Pelvis, 2 Views",$763.04,AK,Multiplan ppo,864.78
Brookwood Baptist Medical Center,X-ray,HCPCS 73502,"X-ray Hip and Pelvis, 2 Views",$763.04,AK,VIVA Health ppo,132.26
Brookwood Baptist Medical Center,X-ray,HCPCS 73502,"X-ray Hip and Pelvis, 2 Views",$763.04,AK,VIVA Health hmo,132.26
Brookwood Baptist Medical Center,X-ray,HCPCS 73610,"X-ray Ankle, 3 Views","$1,288.00",AK,Multiplan hmo,1459.73
Brookwood Baptist Medical Center,X-ray,HCPCS 73610,"X-ray Ankle, 3 Views","$1,288.00",AK,Multiplan pos,1459.73
Brookwood Baptist Medical Center,X-ray,HCPCS 73610,"X-ray Ankle, 3 Views","$1,288.00",AK,Multiplan ppo,1459.73
Brookwood Baptist Medical Center,X-ray,HCPCS 73610,"X-ray Ankle, 3 Views","$1,288.00",AK,VIVA Health ppo,223.25
Brookwood Baptist Medical Center,X-ray,HCPCS 73610,"X-ray Ankle, 3 Views","$1,288.00",AK,VIVA Health hmo,223.25
Brookwood Baptist Medical Center,X-ray,HCPCS 73630,X-ray exam of foot,"$1,114.70",AK,Multiplan hmo,1263.32
Brookwood Baptist Medical Center,X-ray,HCPCS 73630,X-ray exam of foot,"$1,114.70",AK,Multiplan pos,1263.32
Brookwood Baptist Medical Center,X-ray,HCPCS 73630,X-ray exam of foot,"$1,114.70",AK,Multiplan ppo,1263.32
Brookwood Baptist Medical Center,X-ray,HCPCS 73630,X-ray exam of foot,"$1,114.70",AK,VIVA Health ppo,193.21
Brookwood Baptist Medical Center,X-ray,HCPCS 73630,X-ray exam of foot,"$1,114.70",AK,VIVA Health hmo,193.21
Brookwood Baptist Medical Center,X-ray,HCPCS 73620,"X-ray Foot, 2 Views",$739.88,AK,Multiplan hmo,838.53
Brookwood Baptist Medical Center,X-ray,HCPCS 73620,"X-ray Foot, 2 Views",$739.88,AK,Multiplan pos,838.53
Brookwood Baptist Medical Center,X-ray,HCPCS 73620,"X-ray Foot, 2 Views",$739.88,AK,Multiplan ppo,838.53
Brookwood Baptist Medical Center,X-ray,HCPCS 73620,"X-ray Foot, 2 Views",$739.88,AK,VIVA Health ppo,128.25
Brookwood Baptist Medical Center,X-ray,HCPCS 73620,"X-ray Foot, 2 Views",$739.88,AK,VIVA Health hmo,128.25
Brookwood Baptist Medical Center,X-ray,HCPCS 73564,"X-ray Knee, 4 or More Views","$1,241.54",AK,Multiplan hmo,1407.07
Brookwood Baptist Medical Center,X-ray,HCPCS 73564,"X-ray Knee, 4 or More Views","$1,241.54",AK,Multiplan pos,1407.07
Brookwood Baptist Medical Center,X-ray,HCPCS 73564,"X-ray Knee, 4 or More Views","$1,241.54",AK,Multiplan ppo,1407.07
Brookwood Baptist Medical Center,X-ray,HCPCS 73564,"X-ray Knee, 4 or More Views","$1,241.54",AK,VIVA Health ppo,215.20
Brookwood Baptist Medical Center,X-ray,HCPCS 73564,"X-ray Knee, 4 or More Views","$1,241.54",AK,VIVA Health hmo,215.20
Brookwood Baptist Medical Center,X-ray,HCPCS 73590,"X-ray Lower Leg, 2 Views","$1,136.50",AK,Multiplan hmo,1288.03
Brookwood Baptist Medical Center,X-ray,HCPCS 73590,"X-ray Lower Leg, 2 Views","$1,136.50",AK,Multiplan pos,1288.03
Brookwood Baptist Medical Center,X-ray,HCPCS 73590,"X-ray Lower Leg, 2 Views","$1,136.50",AK,Multiplan ppo,1288.03
Brookwood Baptist Medical Center,X-ray,HCPCS 73590,"X-ray Lower Leg, 2 Views","$1,136.50",AK,VIVA Health ppo,196.99
Brookwood Baptist Medical Center,X-ray,HCPCS 73590,"X-ray Lower Leg, 2 Views","$1,136.50",AK,VIVA Health hmo,196.99
Brookwood Baptist Medical Center,X-ray,HCPCS 72110,"X-ray, lower back, minimum four views","$1,990.61",AK,Multiplan hmo,2256.03
Brookwood Baptist Medical Center,X-ray,HCPCS 72110,"X-ray, lower back, minimum four views","$1,990.61",AK,Multiplan pos,2256.03
Brookwood Baptist Medical Center,X-ray,HCPCS 72110,"X-ray, lower back, minimum four views","$1,990.61",AK,Multiplan ppo,2256.03
Brookwood Baptist Medical Center,X-ray,HCPCS 72110,"X-ray, lower back, minimum four views","$1,990.61",AK,VIVA Health ppo,345.04
Brookwood Baptist Medical Center,X-ray,HCPCS 72110,"X-ray, lower back, minimum four views","$1,990.61",AK,VIVA Health hmo,345.04
Brookwood Baptist Medical Center,X-ray,HCPCS 72040,"X-ray Lower Sacral Spine, 2-3 Views","$1,187.40",AK,Multiplan hmo,1345.72
Brookwood Baptist Medical Center,X-ray,HCPCS 72040,"X-ray Lower Sacral Spine, 2-3 Views","$1,187.40",AK,Multiplan pos,1345.72
Brookwood Baptist Medical Center,X-ray,HCPCS 72040,"X-ray Lower Sacral Spine, 2-3 Views","$1,187.40",AK,Multiplan ppo,1345.72
Brookwood Baptist Medical Center,X-ray,HCPCS 72040,"X-ray Lower Sacral Spine, 2-3 Views","$1,187.40",AK,VIVA Health ppo,205.82
Brookwood Baptist Medical Center,X-ray,HCPCS 72040,"X-ray Lower Sacral Spine, 2-3 Views","$1,187.40",AK,VIVA Health hmo,205.82
Brookwood Baptist Medical Center,X-ray,HCPCS 72100,"X-ray Lower Sacral Spine, 2 or 3 views","$1,010.03",AK,Multiplan hmo,1144.70
Brookwood Baptist Medical Center,X-ray,HCPCS 72100,"X-ray Lower Sacral Spine, 2 or 3 views","$1,010.03",AK,Multiplan pos,1144.70
Brookwood Baptist Medical Center,X-ray,HCPCS 72100,"X-ray Lower Sacral Spine, 2 or 3 views","$1,010.03",AK,Multiplan ppo,1144.70
Brookwood Baptist Medical Center,X-ray,HCPCS 72100,"X-ray Lower Sacral Spine, 2 or 3 views","$1,010.03",AK,VIVA Health ppo,175.07
Brookwood Baptist Medical Center,X-ray,HCPCS 72100,"X-ray Lower Sacral Spine, 2 or 3 views","$1,010.03",AK,VIVA Health hmo,175.07
Brookwood Baptist Medical Center,X-ray,HCPCS 73130,"X-ray Hand, 3 Views","$1,072.82",AK,Multiplan hmo,1215.87
Brookwood Baptist Medical Center,X-ray,HCPCS 73130,"X-ray Hand, 3 Views","$1,072.82",AK,Multiplan pos,1215.87
Brookwood Baptist Medical Center,X-ray,HCPCS 73130,"X-ray Hand, 3 Views","$1,072.82",AK,Multiplan ppo,1215.87
Brookwood Baptist Medical Center,X-ray,HCPCS 73130,"X-ray Hand, 3 Views","$1,072.82",AK,VIVA Health ppo,185.96
Brookwood Baptist Medical Center,X-ray,HCPCS 73130,"X-ray Hand, 3 Views","$1,072.82",AK,VIVA Health hmo,185.96
Brookwood Baptist Medical Center,X-ray,HCPCS 73030,"X-ray Shoulder, 2 Views","$1,362.89",AK,Multiplan hmo,1544.61
Brookwood Baptist Medical Center,X-ray,HCPCS 73030,"X-ray Shoulder, 2 Views","$1,362.89",AK,Multiplan pos,1544.61
Brookwood Baptist Medical Center,X-ray,HCPCS 73030,"X-ray Shoulder, 2 Views","$1,362.89",AK,Multiplan ppo,1544.61
Brookwood Baptist Medical Center,X-ray,HCPCS 73030,"X-ray Shoulder, 2 Views","$1,362.89",AK,VIVA Health ppo,236.23
Brookwood Baptist Medical Center,X-ray,HCPCS 73030,"X-ray Shoulder, 2 Views","$1,362.89",AK,VIVA Health hmo,236.23
Brookwood Baptist Medical Center,X-ray,HCPCS 73090,"X-ray Upper Arm, 2 Views","$1,016.91",AK,Multiplan hmo,1152.50
Brookwood Baptist Medical Center,X-ray,HCPCS 73090,"X-ray Upper Arm, 2 Views","$1,016.91",AK,Multiplan pos,1152.50
Brookwood Baptist Medical Center,X-ray,HCPCS 73090,"X-ray Upper Arm, 2 Views","$1,016.91",AK,Multiplan ppo,1152.50
Brookwood Baptist Medical Center,X-ray,HCPCS 73090,"X-ray Upper Arm, 2 Views","$1,016.91",AK,VIVA Health ppo,176.26
Brookwood Baptist Medical Center,X-ray,HCPCS 73090,"X-ray Upper Arm, 2 Views","$1,016.91",AK,VIVA Health hmo,176.26
Brookwood Baptist Medical Center,X-ray,HCPCS 73110,"X-ray Wrist, 3+ Views","$1,038.67",AK,Multiplan hmo,1177.16
Brookwood Baptist Medical Center,X-ray,HCPCS 73110,"X-ray Wrist, 3+ Views","$1,038.67",AK,Multiplan pos,1177.16
Brookwood Baptist Medical Center,X-ray,HCPCS 73110,"X-ray Wrist, 3+ Views","$1,038.67",AK,Multiplan ppo,1177.16
Brookwood Baptist Medical Center,X-ray,HCPCS 73110,"X-ray Wrist, 3+ Views","$1,038.67",AK,VIVA Health ppo,180.04
Brookwood Baptist Medical Center,X-ray,HCPCS 73110,"X-ray Wrist, 3+ Views","$1,038.67",AK,VIVA Health hmo,180.04
Brookwood Baptist Medical Center,Abdomenal,HCPCS 47562,Cholecystectomy,"$41,634.63",AK,Multiplan hmo,47185.91
Brookwood Baptist Medical Center,Abdomenal,HCPCS 47562,Cholecystectomy,"$41,634.63",AK,Multiplan pos,47185.91
Brookwood Baptist Medical Center,Abdomenal,HCPCS 47562,Cholecystectomy,"$41,634.63",AK,Multiplan ppo,47185.91
Brookwood Baptist Medical Center,Abdomenal,HCPCS 47562,Cholecystectomy,"$41,634.63",AK,VIVA Health ppo,6661.54
Brookwood Baptist Medical Center,Abdomenal,HCPCS 47562,Cholecystectomy,"$41,634.63",AK,VIVA Health hmo,6661.54
Brookwood Baptist Medical Center,Abdomenal,HCPCS 47563,Cholecystectomy with cholangiography,"$57,936.46",AK,Multiplan hmo,65661.32
Brookwood Baptist Medical Center,Abdomenal,HCPCS 47563,Cholecystectomy with cholangiography,"$57,936.46",AK,Multiplan pos,65661.32
Brookwood Baptist Medical Center,Abdomenal,HCPCS 47563,Cholecystectomy with cholangiography,"$57,936.46",AK,Multiplan ppo,65661.32
Brookwood Baptist Medical Center,Abdomenal,HCPCS 47563,Cholecystectomy with cholangiography,"$57,936.46",AK,VIVA Health ppo,9269.83
Brookwood Baptist Medical Center,Abdomenal,HCPCS 47563,Cholecystectomy with cholangiography,"$57,936.46",AK,VIVA Health hmo,9269.83
Brookwood Baptist Medical Center,Abdomenal,HCPCS 52356,Crushing of stone in urinary duct (ureter) with stent using an endoscope,"$36,154.75",AK,Multiplan hmo,40975.38
Brookwood Baptist Medical Center,Abdomenal,HCPCS 52356,Crushing of stone in urinary duct (ureter) with stent using an endoscope,"$36,154.75",AK,Multiplan pos,40975.38
Brookwood Baptist Medical Center,Abdomenal,HCPCS 52356,Crushing of stone in urinary duct (ureter) with stent using an endoscope,"$36,154.75",AK,Multiplan ppo,40975.38
Brookwood Baptist Medical Center,Abdomenal,HCPCS 52356,Crushing of stone in urinary duct (ureter) with stent using an endoscope,"$36,154.75",AK,VIVA Health ppo,2892.38
Brookwood Baptist Medical Center,Abdomenal,HCPCS 52356,Crushing of stone in urinary duct (ureter) with stent using an endoscope,"$36,154.75",AK,VIVA Health hmo,2892.38
Brookwood Baptist Medical Center,Abdomenal,HCPCS 49505,Inguinal hernia repair (age over 5),"$40,484.99",AK,Multiplan hmo,45882.99
Brookwood Baptist Medical Center,Abdomenal,HCPCS 49505,Inguinal hernia repair (age over 5),"$40,484.99",AK,Multiplan pos,45882.99
Brookwood Baptist Medical Center,Abdomenal,HCPCS 49505,Inguinal hernia repair (age over 5),"$40,484.99",AK,Multiplan ppo,45882.99
Brookwood Baptist Medical Center,Abdomenal,HCPCS 49505,Inguinal hernia repair (age over 5),"$40,484.99",AK,VIVA Health ppo,6477.60
Brookwood Baptist Medical Center,Abdomenal,HCPCS 49505,Inguinal hernia repair (age over 5),"$40,484.99",AK,VIVA Health hmo,6477.60
Brookwood Baptist Medical Center,Abdomenal,HCPCS 50590,Shock wave crushing of kidney stones,"$17,035.28",AK,Multiplan hmo,19306.65
Brookwood Baptist Medical Center,Abdomenal,HCPCS 50590,Shock wave crushing of kidney stones,"$17,035.28",AK,Multiplan pos,19306.65
Brookwood Baptist Medical Center,Abdomenal,HCPCS 50590,Shock wave crushing of kidney stones,"$17,035.28",AK,Multiplan ppo,19306.65
Brookwood Baptist Medical Center,Abdomenal,HCPCS 50590,Shock wave crushing of kidney stones,"$17,035.28",AK,VIVA Health ppo,1362.82
Brookwood Baptist Medical Center,Abdomenal,HCPCS 50590,Shock wave crushing of kidney stones,"$17,035.28",AK,VIVA Health hmo,1362.82
Brookwood Baptist Medical Center,Breast,HCPCS 19120,Excision of cyst of breast,"$37,829.72",AK,Multiplan hmo,42873.68
Brookwood Baptist Medical Center,Breast,HCPCS 19120,Excision of cyst of breast,"$37,829.72",AK,Multiplan pos,42873.68
