Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Brookwood Baptist Medical Center,Breast,HCPCS 19120,Excision of cyst of breast,"$37,829.72",AK,Multiplan ppo,42873.68
Brookwood Baptist Medical Center,Breast,HCPCS 19120,Excision of cyst of breast,"$37,829.72",AK,VIVA Health ppo,6052.75
Brookwood Baptist Medical Center,Breast,HCPCS 19120,Excision of cyst of breast,"$37,829.72",AK,VIVA Health hmo,6052.75
Brookwood Baptist Medical Center,Breast,HCPCS 19301,Partial removal of breast,"$45,735.50",AK,Multiplan hmo,51833.56
Brookwood Baptist Medical Center,Breast,HCPCS 19301,Partial removal of breast,"$45,735.50",AK,Multiplan pos,51833.56
Brookwood Baptist Medical Center,Breast,HCPCS 19301,Partial removal of breast,"$45,735.50",AK,Multiplan ppo,51833.56
Brookwood Baptist Medical Center,Breast,HCPCS 19301,Partial removal of breast,"$45,735.50",AK,VIVA Health ppo,7317.68
Brookwood Baptist Medical Center,Breast,HCPCS 19301,Partial removal of breast,"$45,735.50",AK,VIVA Health hmo,7317.68
Brookwood Baptist Medical Center,Cardiac,MSDRG 216,Cardiac valve procedure,"$512,801.11",AK,Multiplan hmo,683734.81
Brookwood Baptist Medical Center,Cardiac,MSDRG 216,Cardiac valve procedure,"$512,801.11",AK,Multiplan pos,683734.81
Brookwood Baptist Medical Center,Cardiac,MSDRG 216,Cardiac valve procedure,"$512,801.11",AK,Multiplan ppo,683734.81
Brookwood Baptist Medical Center,Cardiac,MSDRG 216,Cardiac valve procedure,"$512,801.11",AK,VIVA Health ppo,75210.83
Brookwood Baptist Medical Center,Cardiac,MSDRG 216,Cardiac valve procedure,"$512,801.11",AK,VIVA Health hmo,75210.83
Brookwood Baptist Medical Center,Cardiac,HCPCS 93452,Diagnostic heart catheterization,"$39,709.85",AK,Multiplan hmo,45004.50
Brookwood Baptist Medical Center,Cardiac,HCPCS 93452,Diagnostic heart catheterization,"$39,709.85",AK,Multiplan pos,45004.50
Brookwood Baptist Medical Center,Cardiac,HCPCS 93452,Diagnostic heart catheterization,"$39,709.85",AK,Multiplan ppo,45004.50
Brookwood Baptist Medical Center,Cardiac,HCPCS 93452,Diagnostic heart catheterization,"$39,709.85",AK,VIVA Health ppo,4235.72
Brookwood Baptist Medical Center,Cardiac,HCPCS 93452,Diagnostic heart catheterization,"$39,709.85",AK,VIVA Health hmo,4235.72
Brookwood Baptist Medical Center,Cardiac,HCPCS 93320,"Doppler ultrasound of heart blood flow, valves, and chambers","$24,920.30",AK,Multiplan hmo,28243.01
Brookwood Baptist Medical Center,Cardiac,HCPCS 93320,"Doppler ultrasound of heart blood flow, valves, and chambers","$24,920.30",AK,Multiplan pos,28243.01
Brookwood Baptist Medical Center,Cardiac,HCPCS 93320,"Doppler ultrasound of heart blood flow, valves, and chambers","$24,920.30",AK,Multiplan ppo,28243.01
Brookwood Baptist Medical Center,Cardiac,HCPCS 93320,"Doppler ultrasound of heart blood flow, valves, and chambers","$24,920.30",AK,VIVA Health ppo,3009.22
Brookwood Baptist Medical Center,Cardiac,HCPCS 93320,"Doppler ultrasound of heart blood flow, valves, and chambers","$24,920.30",AK,VIVA Health hmo,3009.22
Brookwood Baptist Medical Center,Digestive,HCPCS 45378,"Colonoscopy, diagnostic","$8,738.07",AK,Multiplan hmo,9903.15
Brookwood Baptist Medical Center,Digestive,HCPCS 45378,"Colonoscopy, diagnostic","$8,738.07",AK,Multiplan pos,9903.15
Brookwood Baptist Medical Center,Digestive,HCPCS 45378,"Colonoscopy, diagnostic","$8,738.07",AK,Multiplan ppo,9903.15
Brookwood Baptist Medical Center,Digestive,HCPCS 45378,"Colonoscopy, diagnostic","$8,738.07",AK,VIVA Health ppo,1281.58
Brookwood Baptist Medical Center,Digestive,HCPCS 45378,"Colonoscopy, diagnostic","$8,738.07",AK,VIVA Health hmo,1281.58
Brookwood Baptist Medical Center,Digestive,HCPCS 45380,"Colonoscopy, with biopsy","$9,874.88",AK,Multiplan hmo,11191.53
Brookwood Baptist Medical Center,Digestive,HCPCS 45380,"Colonoscopy, with biopsy","$9,874.88",AK,Multiplan pos,11191.53
Brookwood Baptist Medical Center,Digestive,HCPCS 45380,"Colonoscopy, with biopsy","$9,874.88",AK,Multiplan ppo,11191.53
Brookwood Baptist Medical Center,Digestive,HCPCS 45380,"Colonoscopy, with biopsy","$9,874.88",AK,VIVA Health ppo,1448.32
Brookwood Baptist Medical Center,Digestive,HCPCS 45380,"Colonoscopy, with biopsy","$9,874.88",AK,VIVA Health hmo,1448.32
Brookwood Baptist Medical Center,Digestive,HCPCS 45385,"Colonoscopy, with tumor removal (SNARE)","$9,627.70",AK,Multiplan hmo,10911.39
Brookwood Baptist Medical Center,Digestive,HCPCS 45385,"Colonoscopy, with tumor removal (SNARE)","$9,627.70",AK,Multiplan pos,10911.39
Brookwood Baptist Medical Center,Digestive,HCPCS 45385,"Colonoscopy, with tumor removal (SNARE)","$9,627.70",AK,Multiplan ppo,10911.39
Brookwood Baptist Medical Center,Digestive,HCPCS 45385,"Colonoscopy, with tumor removal (SNARE)","$9,627.70",AK,VIVA Health ppo,1627.79
Brookwood Baptist Medical Center,Digestive,HCPCS 45385,"Colonoscopy, with tumor removal (SNARE)","$9,627.70",AK,VIVA Health hmo,1627.79
Brookwood Baptist Medical Center,Digestive,HCPCS 43235,EGD,"$11,459.66",AK,Multiplan hmo,12987.61
Brookwood Baptist Medical Center,Digestive,HCPCS 43235,EGD,"$11,459.66",AK,Multiplan pos,12987.61
Brookwood Baptist Medical Center,Digestive,HCPCS 43235,EGD,"$11,459.66",AK,Multiplan ppo,12987.61
Brookwood Baptist Medical Center,Digestive,HCPCS 43235,EGD,"$11,459.66",AK,VIVA Health ppo,1680.75
Brookwood Baptist Medical Center,Digestive,HCPCS 43235,EGD,"$11,459.66",AK,VIVA Health hmo,1680.75
Brookwood Baptist Medical Center,Digestive,HCPCS 43239,EGD and biopsy,"$9,940.96",AK,Multiplan hmo,11266.42
Brookwood Baptist Medical Center,Digestive,HCPCS 43239,EGD and biopsy,"$9,940.96",AK,Multiplan pos,11266.42
Brookwood Baptist Medical Center,Digestive,HCPCS 43239,EGD and biopsy,"$9,940.96",AK,Multiplan ppo,11266.42
Brookwood Baptist Medical Center,Digestive,HCPCS 43239,EGD and biopsy,"$9,940.96",AK,VIVA Health ppo,1458.01
Brookwood Baptist Medical Center,Digestive,HCPCS 43239,EGD and biopsy,"$9,940.96",AK,VIVA Health hmo,1458.01
Brookwood Baptist Medical Center,Female Reproductive,MSDRG 743,"Uterine and adnexa procedures, non-malignancy","$52,373.59",AK,Multiplan hmo,69831.45
Brookwood Baptist Medical Center,Female Reproductive,MSDRG 743,"Uterine and adnexa procedures, non-malignancy","$52,373.59",AK,Multiplan pos,69831.45
Brookwood Baptist Medical Center,Female Reproductive,MSDRG 743,"Uterine and adnexa procedures, non-malignancy","$52,373.59",AK,Multiplan ppo,69831.45
Brookwood Baptist Medical Center,Female Reproductive,MSDRG 743,"Uterine and adnexa procedures, non-malignancy","$52,373.59",AK,VIVA Health ppo,9418.25
Brookwood Baptist Medical Center,Female Reproductive,MSDRG 743,"Uterine and adnexa procedures, non-malignancy","$52,373.59",AK,VIVA Health hmo,9418.25
Brookwood Baptist Medical Center,General,HCPCS 55700,Biopsy of prostate gland,"$27,499.77",AK,Multiplan hmo,31166.41
Brookwood Baptist Medical Center,General,HCPCS 55700,Biopsy of prostate gland,"$27,499.77",AK,Multiplan pos,31166.41
Brookwood Baptist Medical Center,General,HCPCS 55700,Biopsy of prostate gland,"$27,499.77",AK,Multiplan ppo,31166.41
Brookwood Baptist Medical Center,General,HCPCS 55700,Biopsy of prostate gland,"$27,499.77",AK,VIVA Health ppo,3666.64
Brookwood Baptist Medical Center,General,HCPCS 55700,Biopsy of prostate gland,"$27,499.77",AK,VIVA Health hmo,3666.64
Brookwood Baptist Medical Center,General,HCPCS 55866,Prostatectomy,"$104,600.28",AK,Multiplan hmo,118546.98
Brookwood Baptist Medical Center,General,HCPCS 55866,Prostatectomy,"$104,600.28",AK,Multiplan pos,118546.98
Brookwood Baptist Medical Center,General,HCPCS 55866,Prostatectomy,"$104,600.28",AK,Multiplan ppo,118546.98
Brookwood Baptist Medical Center,General,HCPCS 55866,Prostatectomy,"$104,600.28",AK,VIVA Health ppo,13946.70
Brookwood Baptist Medical Center,General,HCPCS 55866,Prostatectomy,"$104,600.28",AK,VIVA Health hmo,13946.70
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 62323,Injection of substance into spinal canal of lower back or sacrum using imaging guidance,"$4,681.72",AK,Multiplan hmo,5305.95
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 62323,Injection of substance into spinal canal of lower back or sacrum using imaging guidance,"$4,681.72",AK,Multiplan pos,5305.95
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 62323,Injection of substance into spinal canal of lower back or sacrum using imaging guidance,"$4,681.72",AK,Multiplan ppo,5305.95
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 62323,Injection of substance into spinal canal of lower back or sacrum using imaging guidance,"$4,681.72",AK,VIVA Health ppo,686.65
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 62323,Injection of substance into spinal canal of lower back or sacrum using imaging guidance,"$4,681.72",AK,VIVA Health hmo,686.65
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 470,Joint replacement (hip or knee),"$110,430.05",AK,Multiplan hmo,147240.07
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 470,Joint replacement (hip or knee),"$110,430.05",AK,Multiplan pos,147240.07
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 470,Joint replacement (hip or knee),"$110,430.05",AK,Multiplan ppo,147240.07
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 470,Joint replacement (hip or knee),"$110,430.05",AK,VIVA Health ppo,11214.82
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 470,Joint replacement (hip or knee),"$110,430.05",AK,VIVA Health hmo,11214.82
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29881,Knee arthroscopic cartilage removal,"$39,548.27",AK,Multiplan hmo,44821.38
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29881,Knee arthroscopic cartilage removal,"$39,548.27",AK,Multiplan pos,44821.38
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29881,Knee arthroscopic cartilage removal,"$39,548.27",AK,Multiplan ppo,44821.38
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29881,Knee arthroscopic cartilage removal,"$39,548.27",AK,VIVA Health ppo,3954.83
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29881,Knee arthroscopic cartilage removal,"$39,548.27",AK,VIVA Health hmo,3954.83
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29824,Shoulder arthroscopy,"$50,144.21",AK,Multiplan hmo,56830.10
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29824,Shoulder arthroscopy,"$50,144.21",AK,Multiplan pos,56830.10
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29824,Shoulder arthroscopy,"$50,144.21",AK,Multiplan ppo,56830.10
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29824,Shoulder arthroscopy,"$50,144.21",AK,VIVA Health ppo,5014.42
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29824,Shoulder arthroscopy,"$50,144.21",AK,VIVA Health hmo,5014.42
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29826,Shoulder arthroscopy with bone shaving,"$52,263.98",AK,Multiplan hmo,59232.51
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29826,Shoulder arthroscopy with bone shaving,"$52,263.98",AK,Multiplan pos,59232.51
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29826,Shoulder arthroscopy with bone shaving,"$52,263.98",AK,Multiplan ppo,59232.51
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29826,Shoulder arthroscopy with bone shaving,"$52,263.98",AK,VIVA Health ppo,5226.40
Brookwood Baptist Medical Center,Musculoskeletal,HCPCS 29826,Shoulder arthroscopy with bone shaving,"$52,263.98",AK,VIVA Health hmo,5226.40
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 473,Spinal fusion (cervical),"$136,267.24",AK,Multiplan hmo,181689.65
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 473,Spinal fusion (cervical),"$136,267.24",AK,Multiplan pos,181689.65
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 473,Spinal fusion (cervical),"$136,267.24",AK,Multiplan ppo,181689.65
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 473,Spinal fusion (cervical),"$136,267.24",AK,VIVA Health ppo,19985.86
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 473,Spinal fusion (cervical),"$136,267.24",AK,VIVA Health hmo,19985.86
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 460,Spinal fusion (non-cervical),"$131,741.71",AK,Multiplan hmo,252957.32
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 460,Spinal fusion (non-cervical),"$131,741.71",AK,Multiplan pos,252957.32
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 460,Spinal fusion (non-cervical),"$131,741.71",AK,Multiplan ppo,252957.32
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 460,Spinal fusion (non-cervical),"$131,741.71",AK,VIVA Health ppo,13174.17
Brookwood Baptist Medical Center,Musculoskeletal,MSDRG 460,Spinal fusion (non-cervical),"$131,741.71",AK,VIVA Health hmo,13174.17
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58571,Abdominal removal of uterus with removal of tubes and/or ovaries using an endoscope,"$46,322.57",AK,Multiplan hmo,52498.92
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58571,Abdominal removal of uterus with removal of tubes and/or ovaries using an endoscope,"$46,322.57",AK,Multiplan pos,52498.92
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58571,Abdominal removal of uterus with removal of tubes and/or ovaries using an endoscope,"$46,322.57",AK,Multiplan ppo,52498.92
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58571,Abdominal removal of uterus with removal of tubes and/or ovaries using an endoscope,"$46,322.57",AK,VIVA Health ppo,6176.34
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58571,Abdominal removal of uterus with removal of tubes and/or ovaries using an endoscope,"$46,322.57",AK,VIVA Health hmo,6176.34
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58558,Biopsy and/or removal of polyp of the uterus using an endoscope,"$27,620.22",AK,Multiplan hmo,31302.92
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58558,Biopsy and/or removal of polyp of the uterus using an endoscope,"$27,620.22",AK,Multiplan pos,31302.92
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58558,Biopsy and/or removal of polyp of the uterus using an endoscope,"$27,620.22",AK,Multiplan ppo,31302.92
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58558,Biopsy and/or removal of polyp of the uterus using an endoscope,"$27,620.22",AK,VIVA Health ppo,3682.70
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58558,Biopsy and/or removal of polyp of the uterus using an endoscope,"$27,620.22",AK,VIVA Health hmo,3682.70
Brookwood Baptist Medical Center,Obstetrics,MSDRG 788,Cesarean Section (C-Section) Delivery of Child,"$42,361.60",AK,Multiplan hmo,56482.13
Brookwood Baptist Medical Center,Obstetrics,MSDRG 788,Cesarean Section (C-Section) Delivery of Child,"$42,361.60",AK,Multiplan pos,56482.13
Brookwood Baptist Medical Center,Obstetrics,MSDRG 788,Cesarean Section (C-Section) Delivery of Child,"$42,361.60",AK,Multiplan ppo,56482.13
Brookwood Baptist Medical Center,Obstetrics,MSDRG 788,Cesarean Section (C-Section) Delivery of Child,"$42,361.60",AK,VIVA Health ppo,10486.73
Brookwood Baptist Medical Center,Obstetrics,MSDRG 788,Cesarean Section (C-Section) Delivery of Child,"$42,361.60",AK,VIVA Health hmo,10486.73
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58662,Destruction or removal of ovary or pelvic growths using an endoscope,"$42,039.89",AK,Multiplan hmo,47645.20
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58662,Destruction or removal of ovary or pelvic growths using an endoscope,"$42,039.89",AK,Multiplan pos,47645.20
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58662,Destruction or removal of ovary or pelvic growths using an endoscope,"$42,039.89",AK,Multiplan ppo,47645.20
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58662,Destruction or removal of ovary or pelvic growths using an endoscope,"$42,039.89",AK,VIVA Health ppo,5605.32
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58662,Destruction or removal of ovary or pelvic growths using an endoscope,"$42,039.89",AK,VIVA Health hmo,5605.32
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58661,Removal of ovaries and/or tubes using an endoscope,"$36,758.15",AK,Multiplan hmo,41659.24
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58661,Removal of ovaries and/or tubes using an endoscope,"$36,758.15",AK,Multiplan pos,41659.24
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58661,Removal of ovaries and/or tubes using an endoscope,"$36,758.15",AK,Multiplan ppo,41659.24
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58661,Removal of ovaries and/or tubes using an endoscope,"$36,758.15",AK,VIVA Health ppo,4901.09
Brookwood Baptist Medical Center,Obstetrics,HCPCS 58661,Removal of ovaries and/or tubes using an endoscope,"$36,758.15",AK,VIVA Health hmo,4901.09
Brookwood Baptist Medical Center,Obstetrics,MSDRG 807,Vaginal Delivery of Child,"$29,673.89",AK,Multiplan hmo,39565.18
Brookwood Baptist Medical Center,Obstetrics,MSDRG 807,Vaginal Delivery of Child,"$29,673.89",AK,Multiplan pos,39565.18
Brookwood Baptist Medical Center,Obstetrics,MSDRG 807,Vaginal Delivery of Child,"$29,673.89",AK,Multiplan ppo,39565.18
Brookwood Baptist Medical Center,Obstetrics,MSDRG 807,Vaginal Delivery of Child,"$29,673.89",AK,VIVA Health ppo,6232.16
Brookwood Baptist Medical Center,Obstetrics,MSDRG 807,Vaginal Delivery of Child,"$29,673.89",AK,VIVA Health hmo,6232.16
Brookwood Baptist Medical Center,Ocular,HCPCS 66984,Cataract removal,"$27,592.44",AK,Multiplan hmo,31271.43
Brookwood Baptist Medical Center,Ocular,HCPCS 66984,Cataract removal,"$27,592.44",AK,Multiplan pos,31271.43
Brookwood Baptist Medical Center,Ocular,HCPCS 66984,Cataract removal,"$27,592.44",AK,Multiplan ppo,31271.43
Brookwood Baptist Medical Center,Ocular,HCPCS 66984,Cataract removal,"$27,592.44",AK,VIVA Health ppo,12508.57
Brookwood Baptist Medical Center,Ocular,HCPCS 66984,Cataract removal,"$27,592.44",AK,VIVA Health hmo,12508.57
Brookwood Baptist Medical Center,Ocular,HCPCS 66821,Laser cataract removal,"$5,345.65",AK,Multiplan hmo,6058.40
Brookwood Baptist Medical Center,Ocular,HCPCS 66821,Laser cataract removal,"$5,345.65",AK,Multiplan pos,6058.40
Brookwood Baptist Medical Center,Ocular,HCPCS 66821,Laser cataract removal,"$5,345.65",AK,Multiplan ppo,6058.40
Brookwood Baptist Medical Center,Ocular,HCPCS 66821,Laser cataract removal,"$5,345.65",AK,VIVA Health ppo,2423.36
Brookwood Baptist Medical Center,Ocular,HCPCS 66821,Laser cataract removal,"$5,345.65",AK,VIVA Health hmo,2423.36
Brookwood Baptist Medical Center,Vascular,HCPCS 36430,Transfusion of Blood or Blood Products,"$26,756.51",AK,Multiplan hmo,30324.04
Brookwood Baptist Medical Center,Vascular,HCPCS 36430,Transfusion of Blood or Blood Products,"$26,756.51",AK,Multiplan pos,30324.04
Brookwood Baptist Medical Center,Vascular,HCPCS 36430,Transfusion of Blood or Blood Products,"$26,756.51",AK,Multiplan ppo,30324.04
Brookwood Baptist Medical Center,Vascular,HCPCS 36430,Transfusion of Blood or Blood Products,"$26,756.51",AK,VIVA Health ppo,3210.78
Brookwood Baptist Medical Center,Vascular,HCPCS 36430,Transfusion of Blood or Blood Products,"$26,756.51",AK,VIVA Health hmo,3210.78
