,Hospital
0,ALLEGHANY COUNTY MEMORIAL HOSPITAL
1,CAPE FEAR VALLEY-BLADEN COUNTY HOSPITAL
2,CAROLINAS MEDICAL CENTER-NORTHEAST
3,CAROLINAS MEDICAL CENTER-PINEVILLE
4,CAROLINAS MEDICAL CENTER/BEHAV HEALTH
5,CHARLES A CANNON JR MEMORIAL HOSPITAL
6,HALIFAX REGIONAL MEDICAL CENTER INC
7,HIGHLANDS CASHIERS HOSPITAL
8,JOHNSTON HEALTH - 1st
9,MARGARET R PARDEE MEMORIAL HOSPITAL
10,NMC Camp Lejeune - (Exempt)
11,PARK RIDGE HEALTH
12,PIONEER COMMUNITY HOSPITAL OF STOKES
13,"THE OUTER BANKS HOSPITAL, INC"
14,"TRANSYLVANIA REGIONAL HOSPITAL, INC"
15,UNC ROCKINGHAM
16,VIDANT BERTIE  HOSPITAL
17,VIDANT ROANOKE CHOWAN HOSPITAL
18,"WAKEMED, CARY HOSPITAL"
19,"WAKEMED, RALEIGH CAMPUS"
20,Womack AMC (FT Bragg) - Military - (Exempt)
